0.01,-223.8,30.04,167.46,0.2,0.11,-0.06,1.28,0.17,1.12,11.55,17.3,37.78,0.19,0.34,-0.01,0.76,0.35,1.7,-142.1,4.79,9.67,-0.1,0.18,0.29,0.75,0.07,0.89,-135.83,3.47,4.8,0.35,0.31,0.33,0.69,1.2,1.33
0.02,-223.97,30.46,167.54,0.02,0.05,0.03,1.08,0.3,1.07,11.4,17.2,37.82,0.01,0.23,0.03,0.75,0.21,1.6,-142.0,4.94,9.34,0.12,0.4,0.36,0.58,0.52,0.94,-136.23,3.4,4.92,0.52,0.22,0.41,0.52,1.38,1.38
0.03,-223.9,30.64,167.56,0.03,0.19,0.02,0.73,0.28,1.07,11.41,16.97,38.06,0.17,0.16,0.02,0.64,0.19,1.36,-141.74,4.51,9.17,0.24,0.4,0.31,0.55,0.86,1.15,-136.66,3.39,4.98,0.43,0.28,0.29,0.55,1.36,1.55
0.04,-223.95,30.53,167.5,0.17,0.23,0.11,0.72,0.17,1.12,11.2,16.72,38.39,0.11,0.09,-0.04,0.71,0.37,1.09,-141.53,4.22,8.72,0.02,0.1,0.37,0.74,1.14,1.27,-136.86,3.3,5.21,0.37,-0.06,0.39,0.36,1.42,1.8
0.05,-223.98,30.89,167.38,0.12,-0.08,0.18,0.8,0.25,0.97,11.15,16.3,38.66,0.13,0.15,0.0,0.62,0.32,0.93,-141.52,3.82,8.85,0.26,0.11,0.32,0.8,1.41,1.61,-137.02,3.15,5.3,0.39,0.26,0.48,0.46,1.55,2.1
0.06,-224.19,31.15,167.52,0.09,0.24,0.07,0.72,0.2,1.02,11.0,16.33,38.76,0.14,0.05,0.03,0.77,0.28,0.67,-141.22,3.84,8.71,0.3,0.12,0.47,0.73,1.7,1.83,-137.23,3.42,5.72,0.55,0.19,0.38,0.43,1.39,2.21
0.07,-224.17,31.29,167.43,0.02,0.2,0.03,0.52,0.23,0.79,10.76,15.87,39.08,0.06,0.07,-0.12,0.72,0.29,0.81,-141.45,3.46,8.96,0.28,0.25,0.18,0.52,2.07,1.73,-137.34,3.38,6.0,0.54,0.15,0.33,0.28,1.09,2.62
0.08,-224.33,31.57,167.57,0.06,0.14,0.14,0.59,0.13,0.65,10.66,15.71,39.12,0.22,0.11,0.07,0.73,0.26,0.94,-141.44,3.15,9.15,0.44,0.28,0.38,0.57,1.88,1.84,-137.54,3.39,6.36,0.53,-0.01,0.32,0.25,1.35,2.74
0.09,-224.33,31.82,167.47,0.05,0.06,0.15,0.54,0.12,0.62,10.77,15.71,39.18,0.07,-0.05,-0.01,0.89,0.33,0.82,-141.92,2.55,9.58,0.43,-0.02,0.24,0.28,2.04,1.81,-137.58,3.72,6.86,0.61,0.19,0.41,0.18,1.03,2.52
0.1,-224.37,32.04,167.75,-0.13,0.28,0.14,0.59,0.09,0.66,10.66,15.52,39.41,0.18,0.21,0.06,0.93,0.37,0.85,-142.27,2.45,10.33,0.73,0.2,0.62,0.5,1.86,2.24,-137.56,3.87,7.23,0.66,0.14,0.29,0.08,0.82,2.98
0.11,-224.57,32.36,167.75,-0.03,0.15,0.15,0.64,0.09,0.54,10.67,15.61,39.13,0.13,0.21,0.07,1.05,0.24,0.95,-142.59,1.96,10.95,0.69,0.14,0.53,0.48,1.76,2.3,-137.64,4.23,7.94,0.56,0.25,0.52,0.32,0.97,3.05
0.12,-224.77,32.67,167.91,0.02,0.28,0.2,0.67,0.11,0.57,10.52,15.95,39.32,0.22,0.21,0.07,0.84,0.48,0.94,-143.16,1.6,11.89,0.68,0.13,0.46,0.42,1.63,2.15,-137.53,4.62,8.72,0.56,0.14,0.18,0.37,0.93,2.89
0.13,-224.95,32.7,167.99,0.16,0.22,0.25,0.66,-0.05,0.8,10.69,15.83,39.27,0.09,0.25,0.16,1.11,0.32,0.91,-143.51,1.36,12.73,0.66,0.1,0.43,0.28,1.47,2.22,-137.26,4.89,9.3,0.68,0.16,0.26,0.51,0.75,2.96
0.14,-225.03,33.04,168.41,0.07,0.14,0.06,0.94,0.03,0.69,10.47,16.12,39.18,-0.04,0.22,-0.13,1.27,0.52,0.97,-144.42,1.03,13.82,0.71,0.16,0.58,0.16,1.2,2.26,-137.16,5.32,10.08,0.79,0.25,0.17,0.31,0.65,3.0
0.15,-225.12,33.16,168.49,0.2,0.13,0.27,0.64,0.02,0.65,10.41,16.31,39.26,0.24,0.41,0.2,1.45,0.11,1.01,-145.34,0.9,14.96,0.88,0.13,0.66,0.16,1.06,2.01,-136.89,5.37,10.87,0.77,0.35,0.27,0.37,0.54,3.01
0.16,-225.25,33.25,168.76,0.07,0.16,0.22,0.85,0.3,0.61,10.44,16.61,39.21,0.2,0.25,0.07,1.33,0.49,1.07,-146.02,0.77,16.32,0.98,0.05,0.82,0.06,0.91,2.0,-136.69,6.15,11.7,0.83,0.29,0.37,0.36,0.58,2.85
0.17,-225.56,33.6,169.56,0.33,0.1,-0.05,0.85,0.16,0.48,10.47,17.82,38.97,0.08,0.35,0.09,1.35,0.51,0.92,-147.28,0.86,18.57,1.0,0.21,0.74,0.12,0.37,1.54,-135.89,7.28,13.21,0.88,0.46,0.36,0.41,0.44,2.46
0.18,-225.63,33.38,169.78,0.24,0.08,0.03,1.06,0.03,0.61,10.35,18.26,38.74,-0.07,0.5,0.04,1.4,0.45,1.13,-148.44,1.32,19.48,0.84,0.25,0.72,0.11,0.35,1.41,-135.54,7.69,13.97,0.86,0.36,0.18,0.44,0.65,2.33
0.19,-225.68,33.4,169.95,0.15,-0.03,0.34,1.13,0.0,0.66,10.29,19.12,38.72,0.07,0.64,0.02,1.53,0.24,0.86,-149.46,1.65,20.71,0.77,0.36,0.71,0.14,0.25,1.24,-135.32,8.31,14.71,0.79,0.37,0.42,0.36,0.59,2.01
0.2,-225.76,33.47,170.23,0.13,0.13,-0.08,1.19,0.46,0.36,10.21,19.81,38.56,0.16,0.54,0.07,1.17,0.21,0.75,-150.04,2.13,21.55,0.97,0.19,0.63,0.15,0.38,1.09,-134.62,8.66,15.69,0.88,0.37,0.2,0.42,0.76,1.98
0.21,-225.73,33.25,170.59,0.15,0.14,-0.03,1.13,0.22,0.61,10.13,20.93,38.43,0.0,1.03,0.01,1.35,0.32,0.84,-150.85,2.66,22.58,0.69,0.22,0.65,0.35,0.32,0.77,-134.43,9.21,16.41,0.79,0.53,0.36,0.55,0.81,1.65
