0.01,-1.1,54.63,188.38,0.01,0.0,-0.07,1.07,0.4,0.15,-86.86,64.63,3.83,0.14,0.04,0.15,0.8,0.25,0.54,-170.04,8.09,6.19,0.06,-0.11,0.17,0.4,0.13,0.47,-141.0,19.68,11.72,0.03,0.12,0.1,0.57,0.91,0.76
0.02,-1.19,54.75,188.29,0.18,0.04,-0.06,1.03,0.32,0.15,-86.83,64.71,3.89,-0.16,0.18,0.16,0.75,0.04,0.47,-169.7,8.23,6.41,0.07,0.12,0.21,0.44,0.42,0.48,-140.6,19.41,11.79,0.17,0.15,0.11,0.5,0.92,0.51
0.03,-0.94,54.67,188.33,-0.11,0.04,0.01,0.93,0.46,0.05,-86.54,64.8,4.09,0.18,0.11,0.02,0.76,0.11,0.59,-169.15,8.57,6.37,0.18,0.26,0.31,0.5,0.39,0.41,-140.14,19.14,11.68,0.08,0.19,0.34,0.56,0.87,0.7
0.04,-0.63,54.62,188.34,0.1,-0.11,0.03,0.63,0.36,0.22,-86.48,64.91,4.02,0.16,-0.1,0.13,0.69,0.11,0.54,-168.86,8.93,6.21,-0.04,0.23,0.3,0.59,0.58,0.23,-139.57,18.73,11.68,0.2,0.14,0.24,0.35,0.87,0.64
0.05,-0.78,54.6,188.09,0.06,-0.01,-0.03,0.7,0.46,0.15,-86.59,64.91,4.27,0.01,-0.14,0.14,0.58,0.11,0.28,-168.37,9.17,6.24,0.18,0.13,0.36,0.59,0.62,0.35,-139.36,18.45,11.75,0.19,0.19,0.3,0.43,0.94,0.59
0.06,-0.59,54.82,188.09,0.02,-0.14,0.03,0.52,0.26,0.24,-86.25,65.09,4.45,-0.13,0.21,-0.06,0.63,0.22,0.44,-168.03,9.42,6.24,0.06,0.28,0.47,0.58,0.75,0.43,-138.77,18.24,11.76,0.15,0.41,0.28,0.72,0.82,0.59
0.07,-0.59,54.68,187.91,0.16,-0.08,-0.07,0.42,0.1,0.11,-86.11,65.11,4.69,0.02,-0.14,0.05,0.74,0.13,0.36,-168.2,9.73,6.24,0.01,0.11,0.74,0.46,0.91,0.48,-138.54,18.0,11.76,0.13,0.5,0.33,0.59,0.77,0.62
0.08,-0.46,54.54,187.92,-0.05,0.08,-0.06,0.53,0.19,0.21,-85.94,65.42,4.61,0.05,0.29,-0.05,0.92,0.11,0.26,-167.95,10.2,6.31,0.3,0.08,0.59,0.51,0.99,0.68,-138.5,17.67,11.82,0.0,0.33,0.31,0.82,0.68,0.54
0.09,-0.18,54.57,187.89,0.05,0.0,0.07,0.86,0.17,0.16,-86.11,65.26,4.84,-0.02,0.11,-0.03,0.96,0.33,0.49,-167.83,10.35,6.28,0.22,0.03,0.69,0.34,1.08,0.53,-138.05,17.69,12.05,0.29,0.41,0.62,0.69,0.77,0.63
0.1,-0.31,54.89,187.63,0.05,-0.03,0.04,0.82,0.25,0.14,-85.66,65.46,4.95,0.05,0.03,0.01,0.91,0.23,0.56,-168.14,10.82,6.34,0.23,0.25,0.58,0.55,0.96,0.72,-137.73,17.39,12.09,0.31,0.32,0.45,0.82,0.87,0.39
0.11,-0.25,54.96,187.77,-0.08,0.07,0.04,0.79,0.28,0.18,-85.67,65.73,5.3,0.12,0.19,-0.09,1.02,0.34,0.26,-168.28,10.73,6.1,0.23,0.34,0.81,0.4,0.92,1.16,-137.47,17.4,12.26,0.15,0.21,0.23,0.84,0.86,0.73
