0.01,-101.45,25.9,177.3,0.05,-0.06,-0.07,0.89,0.01,0.22,-88.32,15.2,170.02,0.06,0.11,0.18,0.19,0.25,0.31,-149.59,11.96,8.38,0.3,0.34,0.35,1.19,0.53,1.6,-115.75,19.81,30.48,0.35,0.14,0.55,0.75,0.72,1.0
0.02,-101.73,26.09,177.3,-0.17,0.01,0.06,0.9,0.04,0.12,-88.32,15.44,170.09,-0.04,0.11,-0.01,0.25,0.02,0.39,-149.68,12.18,8.6,0.46,0.45,0.23,0.96,0.35,1.39,-115.95,19.57,30.7,0.26,0.16,0.46,0.62,0.82,0.97
0.03,-101.82,26.26,177.24,0.12,0.15,0.22,0.81,0.2,0.13,-88.18,15.72,170.03,0.15,0.26,0.12,0.32,0.3,0.29,-149.98,12.36,8.67,0.19,0.44,0.06,0.86,0.65,1.09,-116.46,19.33,31.17,0.25,0.1,0.43,0.41,0.65,0.97
0.04,-101.87,26.33,177.12,0.05,0.15,-0.03,0.73,0.2,0.43,-88.31,15.98,170.16,0.07,0.09,0.02,0.35,0.44,0.38,-150.38,12.87,8.82,0.57,0.24,0.07,0.75,0.6,0.73,-116.81,19.06,31.31,0.15,0.19,0.28,0.38,0.5,0.94
0.05,-102.0,26.61,177.14,0.14,0.05,-0.04,0.68,0.32,0.29,-88.28,16.0,170.19,0.21,0.32,0.17,0.25,0.28,0.6,-150.52,13.05,8.74,0.31,0.06,0.15,0.71,0.7,0.68,-117.14,19.09,31.61,0.33,0.06,0.48,0.43,0.65,1.05
0.06,-102.09,26.78,177.07,0.06,0.24,0.06,0.74,0.3,0.28,-88.33,16.46,169.98,0.03,0.16,0.05,0.4,0.25,0.5,-151.06,13.17,8.76,0.23,0.23,0.3,0.44,0.56,0.63,-117.64,18.59,31.99,0.34,0.13,0.58,0.36,0.61,1.02
0.07,-102.54,27.13,176.87,0.29,0.34,0.19,0.52,0.42,0.49,-88.62,16.6,170.0,-0.01,0.25,0.14,0.5,0.41,0.67,-151.26,13.43,8.6,0.26,0.25,0.34,0.53,0.66,0.74,-117.77,18.5,32.03,0.21,0.23,0.55,0.44,0.79,1.13
0.08,-102.35,27.29,176.92,0.01,0.18,0.08,0.56,0.43,0.52,-88.63,16.86,169.78,-0.07,0.23,0.1,0.51,0.29,0.59,-151.45,13.56,8.39,0.21,0.25,0.28,0.52,0.74,0.55,-118.32,18.28,32.31,-0.02,0.11,0.31,0.35,0.67,1.11
0.09,-102.55,27.42,176.91,0.12,0.22,0.22,0.55,0.34,0.47,-88.75,17.21,169.88,-0.12,0.29,-0.03,0.68,0.32,0.74,-151.62,13.86,8.07,0.31,0.05,0.22,0.54,0.78,0.57,-118.85,17.95,32.87,0.16,-0.01,0.5,0.48,0.78,1.26
0.1,-102.87,27.69,176.86,0.16,0.53,0.23,0.57,0.25,0.58,-88.88,17.64,169.94,0.14,0.25,0.09,0.73,0.32,0.74,-152.08,13.81,7.81,0.35,0.07,0.16,0.49,0.56,0.55,-119.08,17.82,33.29,0.3,0.07,0.39,0.37,0.87,1.56
0.11,-103.23,27.93,176.99,0.23,0.37,0.1,0.76,0.46,0.5,-88.78,17.97,169.75,0.07,0.4,0.02,0.67,0.33,0.56,-152.35,13.92,7.66,0.42,-0.05,0.17,0.44,0.64,0.73,-119.56,17.79,33.67,0.17,0.27,0.39,0.34,0.98,1.55
0.12,-103.41,28.26,176.81,0.13,0.38,0.09,1.06,0.38,0.6,-89.01,18.42,169.79,-0.1,0.36,0.07,0.82,0.24,0.64,-152.48,14.03,7.34,0.15,0.11,0.39,0.63,0.95,0.93,-119.84,17.83,34.34,0.21,0.26,0.2,0.53,0.88,1.87
0.13,-103.78,28.66,176.56,-0.06,0.39,0.06,0.8,0.5,0.77,-89.17,18.8,169.65,0.14,0.39,0.05,0.83,0.4,0.71,-152.8,14.43,7.07,0.04,0.2,0.34,0.34,0.83,1.0,-120.49,17.8,34.78,0.25,0.3,0.4,0.28,1.01,2.12
0.14,-104.02,29.32,176.63,0.1,0.4,0.19,1.09,0.35,0.71,-89.26,19.28,169.2,0.0,0.45,-0.1,0.98,0.29,0.68,-152.98,14.17,6.89,0.19,0.26,0.3,0.64,0.86,1.25,-121.01,17.51,35.52,0.3,0.25,0.48,0.52,1.07,2.25
0.15,-104.17,29.66,176.55,0.22,0.45,0.01,0.97,0.57,0.86,-89.48,19.92,169.36,0.11,0.54,0.11,0.94,0.37,0.71,-153.31,14.56,6.62,0.19,0.02,0.22,0.58,0.94,1.14,-121.12,17.79,36.07,0.48,0.39,0.24,0.45,1.0,2.06
0.16,-104.46,30.67,176.41,0.11,0.43,0.08,1.33,0.25,0.77,-89.29,21.01,168.98,0.18,0.48,-0.04,1.17,0.31,0.95,-154.21,14.83,6.72,0.12,0.15,0.36,0.49,0.77,2.07,-121.7,18.27,37.69,0.37,0.34,0.35,0.6,1.23,2.08
0.17,-104.97,31.33,176.29,0.21,0.5,0.04,1.41,0.25,0.57,-89.45,21.69,168.89,0.15,0.7,0.1,1.05,0.47,0.93,-154.68,15.09,6.89,0.19,0.34,0.32,0.78,0.88,1.97,-122.08,18.4,38.62,0.39,0.3,0.1,0.84,0.84,1.88
0.18,-105.01,32.05,176.18,0.11,0.46,0.03,1.4,0.3,0.62,-89.27,22.43,168.9,0.1,0.68,0.15,0.94,0.43,0.94,-155.0,15.27,7.13,0.18,0.34,0.33,0.61,0.67,2.03,-121.77,18.65,39.28,0.48,0.14,0.17,0.95,1.23,1.85
0.19,-105.04,32.4,176.32,0.1,0.53,0.26,1.35,0.16,0.5,-89.27,23.12,168.57,0.31,0.69,-0.13,1.19,0.38,1.23,-155.2,15.37,7.4,0.27,0.35,0.25,0.65,0.86,2.32,-121.92,19.09,40.21,0.63,0.36,0.0,0.91,1.05,1.9
0.2,-105.15,33.14,176.11,0.16,0.67,0.07,1.41,0.22,0.56,-89.49,24.1,168.56,0.13,0.73,0.28,0.9,0.31,0.73,-155.38,15.93,7.95,0.3,0.29,0.45,0.64,0.58,2.37,-122.02,19.39,41.08,0.73,0.43,0.43,0.95,1.23,1.71
0.21,-105.16,33.96,175.88,0.19,0.59,0.22,1.49,0.24,0.48,-89.25,24.96,168.43,0.24,0.68,0.22,1.05,0.36,1.08,-155.55,16.01,8.28,0.55,0.15,0.24,0.72,0.59,2.22,-121.89,19.6,41.88,0.56,0.24,0.04,0.81,0.91,1.45
0.22,-105.37,34.87,175.97,0.03,0.85,0.36,1.35,0.06,0.35,-89.13,25.91,168.23,0.13,1.0,0.16,0.98,0.4,0.87,-155.99,16.22,9.14,0.49,0.27,0.35,0.61,0.55,2.37,-121.57,20.12,42.44,0.62,0.16,0.28,0.89,0.98,1.49
