0.01,-111.96,28.72,178.79,0.2,0.0,0.3,0.6,0.12,0.54,-92.47,23.8,176.24,0.22,0.6,0.24,0.69,-0.03,1.98,-152.25,10.59,0.45,0.44,0.62,0.14,0.68,0.01,1.22,-131.18,13.82,29.2,0.09,0.24,0.45,0.84,0.77,1.27
0.02,-112.01,28.89,178.79,0.05,0.1,0.06,0.86,0.27,0.34,-92.32,23.77,176.24,0.38,0.35,-0.04,0.65,0.08,1.59,-152.77,11.36,0.72,0.28,0.67,0.09,0.44,0.44,1.21,-131.3,13.7,29.37,0.35,-0.07,0.21,0.87,0.76,1.31
0.03,-111.87,29.24,178.95,0.16,0.29,0.04,1.08,0.31,0.47,-92.53,23.74,176.33,0.15,0.36,0.08,0.46,0.19,1.25,-153.05,11.83,0.98,0.26,0.57,0.21,0.57,0.72,1.28,-131.43,13.83,29.41,0.29,0.12,0.23,0.62,0.71,1.12
0.04,-112.23,29.3,178.92,-0.1,0.18,-0.02,0.98,0.23,0.3,-92.42,23.92,176.2,0.12,0.2,0.26,0.55,0.46,1.31,-153.59,12.29,1.24,0.31,0.55,0.22,0.58,0.87,1.3,-131.59,13.9,29.64,0.24,0.2,0.17,0.63,0.57,1.27
0.05,-112.32,29.69,179.05,0.06,0.07,0.15,1.0,0.49,0.23,-92.41,23.57,176.25,0.21,0.26,0.01,0.51,0.23,1.24,-153.95,12.67,1.3,0.23,0.4,0.14,0.38,1.07,1.45,-131.83,14.03,29.95,0.1,0.16,0.37,0.39,0.73,1.35
0.06,-112.05,29.66,178.94,0.07,0.36,0.0,1.02,0.45,0.26,-92.5,23.58,176.17,0.03,0.18,0.11,0.37,0.41,0.95,-154.26,12.99,1.66,0.28,0.36,0.3,0.28,1.1,1.28,-132.02,14.04,30.01,0.2,0.23,0.24,0.46,0.6,1.34
0.07,-112.35,30.03,179.06,-0.08,0.17,0.16,1.05,0.52,0.19,-92.46,23.76,176.03,0.03,0.25,0.09,0.5,0.55,0.69,-154.75,13.19,1.79,0.13,0.29,0.23,0.2,1.25,1.31,-132.11,14.13,30.41,0.28,0.15,0.14,0.28,0.66,1.42
0.08,-112.34,30.33,179.17,0.21,0.41,-0.14,1.14,0.44,0.44,-92.34,23.76,175.91,0.2,0.04,-0.13,0.5,0.49,0.57,-155.13,13.6,2.06,0.29,0.14,0.44,0.18,1.25,1.16,-132.21,14.21,30.83,0.14,0.26,0.26,0.35,0.54,1.5
0.09,-112.66,30.47,179.11,0.1,0.42,-0.03,1.32,0.4,0.29,-92.25,23.82,176.11,0.11,0.08,-0.04,0.43,0.59,0.63,-155.38,13.71,2.01,0.26,-0.08,0.3,0.15,1.29,1.19,-132.47,14.42,30.93,0.25,0.21,0.15,0.43,0.71,1.44
0.1,-112.32,31.07,179.01,0.16,0.43,0.09,1.13,0.53,0.44,-92.24,24.03,176.01,0.09,0.25,0.07,0.38,0.59,0.57,-155.49,13.74,1.88,-0.04,0.33,0.26,0.24,1.3,1.18,-132.73,14.87,31.51,0.3,0.46,-0.06,0.37,0.96,1.57
