0.01,-19.12,50.16,-1.49,-0.02,-0.05,0.09,0.61,0.25,0.05,-94.51,49.4,176.7,0.2,0.1,0.02,0.45,-0.12,0.59,-166.93,1.1,9.21,0.04,0.25,-0.01,0.19,0.41,0.31,-139.03,36.38,29.94,1.38,0.53,0.26,0.63,0.67,0.99
0.02,-18.96,50.36,-1.47,0.11,0.07,-0.0,0.58,0.22,0.1,-94.5,49.35,176.67,0.04,0.26,0.0,0.69,0.02,0.65,-167.22,1.01,9.18,0.08,0.2,0.1,0.18,0.76,0.59,-138.16,37.37,31.25,1.14,0.48,0.39,0.74,0.89,0.98
0.03,-18.67,50.32,-1.48,0.07,-0.01,0.04,0.75,0.31,0.33,-94.31,49.63,176.76,0.06,0.02,0.33,0.9,0.24,0.69,-167.42,1.02,9.01,0.07,0.19,0.12,0.37,0.96,0.78,-137.22,38.48,32.76,1.28,0.47,0.44,0.59,0.99,0.83
0.04,-18.64,50.59,-1.66,0.16,0.08,0.01,0.96,0.15,0.27,-94.44,49.3,176.99,-0.05,0.16,0.15,0.82,0.07,0.79,-167.58,1.03,8.71,0.08,-0.01,0.25,0.44,0.82,1.16,-136.33,39.41,34.2,1.09,0.54,0.62,0.48,1.29,0.82
0.05,-18.33,50.76,-1.64,0.12,0.11,0.01,1.06,0.07,0.33,-94.53,49.19,176.73,-0.02,0.3,0.14,0.86,0.17,0.72,-167.75,1.17,8.48,0.19,0.03,0.27,0.44,0.75,1.24,-135.61,40.32,35.73,1.19,0.73,0.63,0.37,1.18,0.97
0.06,-18.48,50.75,-1.88,0.02,0.02,-0.08,0.9,0.13,0.46,-94.22,49.33,176.6,0.04,0.22,0.05,0.97,0.04,0.9,-167.93,1.16,8.04,0.22,0.05,0.43,0.54,0.73,1.51,-135.05,41.5,37.26,0.98,0.82,0.51,0.51,1.18,0.9
0.07,-18.24,50.91,-1.73,0.12,0.12,0.06,0.97,0.27,0.29,-94.22,49.44,176.56,0.08,0.12,0.22,1.13,0.05,1.02,-168.18,1.2,7.72,0.25,0.22,0.68,0.58,0.93,1.68,-134.23,42.4,38.85,0.67,0.91,0.5,0.62,1.23,0.89
0.08,-18.17,51.17,-1.96,0.02,0.07,-0.11,0.94,0.22,0.53,-94.33,49.7,176.64,0.13,-0.03,0.13,1.43,0.43,0.74,-168.5,1.02,7.37,0.12,0.21,0.46,0.46,0.94,1.76,-133.87,43.51,40.56,0.75,0.83,0.46,0.49,1.24,1.13
0.09,-18.25,51.42,-2.01,0.13,0.3,0.03,1.11,0.11,0.46,-94.19,50.03,176.67,0.02,0.21,0.08,1.24,0.47,1.01,-168.73,1.0,7.02,0.31,0.12,0.18,0.3,1.08,1.73,-133.22,44.76,42.39,1.04,0.9,0.37,0.44,1.31,1.07
0.1,-18.11,51.85,-2.02,0.17,0.16,0.11,0.86,0.16,0.43,-94.35,50.49,176.79,0.02,0.19,-0.06,1.58,0.21,0.94,-168.79,0.77,6.64,0.32,0.18,0.37,0.55,0.83,1.82,-132.72,45.97,44.32,1.05,1.0,0.4,0.62,1.2,1.05
0.11,-18.23,52.07,-1.7,0.01,0.23,0.06,1.09,0.25,0.45,-94.42,50.62,176.61,0.03,0.39,0.07,1.39,0.18,0.98,-168.98,0.92,6.31,0.29,0.14,0.28,0.66,0.99,1.82,-132.24,47.17,46.49,0.83,1.27,0.36,0.66,1.28,0.91
0.12,-18.38,52.56,-1.88,0.12,0.39,0.09,1.03,0.24,0.31,-94.27,50.98,176.7,-0.03,0.44,0.05,1.23,0.21,0.98,-169.39,0.83,5.83,0.29,0.28,0.37,0.42,0.76,1.77,-132.03,48.27,48.68,0.93,1.23,0.32,0.68,1.02,0.71
0.13,-18.41,52.92,-1.81,-0.1,0.32,0.21,0.95,0.06,0.32,-94.62,51.44,176.79,0.06,0.39,-0.13,1.41,0.16,0.84,-169.71,0.9,5.51,0.12,0.17,0.51,0.19,0.72,1.76,-131.54,49.42,51.34,0.96,1.23,0.56,0.83,1.09,0.77
0.14,-18.54,53.15,-1.69,0.03,0.32,0.03,1.13,0.21,0.26,-94.37,51.68,176.79,0.19,0.63,0.11,1.57,0.13,0.92,-169.68,0.9,5.26,0.35,0.31,0.48,0.51,0.67,1.84,-131.46,50.26,52.68,0.98,1.48,0.37,0.92,0.81,0.74
0.15,-18.61,53.45,-1.64,0.1,0.36,0.03,1.03,0.16,0.35,-94.6,52.04,176.7,0.14,0.46,-0.02,1.34,0.2,0.96,-169.7,0.84,5.02,0.24,0.12,0.38,0.59,0.7,1.78,-131.48,51.26,53.91,0.89,1.62,0.37,0.96,0.86,0.98
