0.01,-107.51,21.75,177.44,0.1,0.05,0.01,1.97,0.52,0.87,0.58,0.79,0.09,0.17,-98.68,6.56,155.62,0.08,0.05,0.01,0.11,0.4,3.14,0.63,0.75,-0.12,0.18,-136.62,1.62,9.25,0.39,0.29,0.35,0.32,0.47,2.57,0.02,0.08,-0.93,0.37,-121.31,10.88,6.25,0.01,0.08,0.33,0.08,1.05,2.65,-0.06,0.09,-0.86,0.49
0.02,-107.88,21.87,177.5,0.05,0.21,0.01,1.88,0.41,1.26,0.57,0.8,0.09,0.17,-98.68,6.62,155.56,0.09,0.08,0.02,0.35,0.19,3.32,0.63,0.75,-0.12,0.18,-137.12,1.94,9.63,0.21,0.35,0.36,0.08,0.43,2.4,0.01,0.08,-0.93,0.37,-121.75,10.94,6.31,0.03,0.1,0.53,0.48,0.28,2.45,-0.06,0.09,-0.87,0.49
0.03,-107.76,22.31,177.38,0.1,0.43,0.07,0.77,0.23,1.13,0.57,0.79,0.1,0.17,-98.62,6.75,155.37,0.15,0.1,0.09,0.17,0.13,2.72,0.63,0.75,-0.12,0.18,-137.56,2.25,9.81,0.06,0.33,0.36,0.43,0.39,2.22,0.01,0.09,-0.93,0.36,-122.44,10.94,6.37,0.07,0.08,0.69,0.21,0.09,2.39,-0.06,0.09,-0.87,0.48
0.04,-107.76,22.75,177.44,0.1,0.33,0.03,0.91,0.05,0.72,0.57,0.79,0.1,0.17,-98.43,6.87,155.31,0.07,0.12,0.17,0.57,0.49,2.32,0.63,0.75,-0.12,0.18,-138.0,2.5,10.0,0.31,0.32,0.41,0.23,1.0,2.91,0.01,0.09,-0.93,0.36,-123.38,11.0,6.44,0.09,0.12,0.53,0.82,0.46,2.25,-0.06,0.09,-0.87,0.48
0.05,-108.07,23.12,177.56,0.04,0.33,0.06,1.59,0.16,0.76,0.57,0.8,0.1,0.17,-98.37,7.06,155.37,0.1,0.18,0.06,0.89,0.02,2.22,0.63,0.75,-0.12,0.18,-138.62,2.81,10.25,0.12,0.45,0.63,1.24,0.25,2.88,0.01,0.09,-0.93,0.35,-123.56,11.12,6.44,0.03,0.07,0.04,0.26,0.45,3.06,-0.06,0.1,-0.87,0.47
0.06,-107.95,23.56,177.5,0.09,0.43,0.11,1.44,0.41,1.72,0.57,0.79,0.1,0.18,-98.43,7.37,155.62,0.25,0.32,0.06,1.15,0.26,1.9,0.63,0.75,-0.12,0.19,-139.0,3.12,10.31,0.01,0.34,0.65,0.98,0.81,3.29,0.01,0.09,-0.93,0.35,-123.69,11.19,6.44,0.08,0.07,0.13,0.18,2.39,3.75,-0.06,0.1,-0.87,0.47
0.07,-107.82,24.06,177.56,0.03,0.49,0.1,1.3,0.31,0.92,0.57,0.79,0.11,0.18,-98.56,7.87,155.93,0.33,0.48,0.07,0.89,0.03,2.68,0.63,0.75,-0.11,0.19,-139.88,3.19,10.44,0.04,0.3,0.81,0.68,0.32,3.62,0.01,0.09,-0.93,0.34,-123.69,11.38,6.62,0.21,0.19,0.66,0.44,1.23,3.66,-0.06,0.1,-0.87,0.47
0.08,-107.88,24.63,177.69,0.18,0.52,0.01,1.87,0.29,0.02,0.57,0.79,0.11,0.18,-98.68,8.13,156.12,0.22,0.62,0.03,0.63,0.11,2.08,0.62,0.75,-0.11,0.19,-140.69,3.37,10.56,0.07,0.28,0.75,0.56,0.76,3.72,0.0,0.1,-0.94,0.34,-124.69,11.44,7.06,0.22,0.23,1.06,0.3,1.92,3.64,-0.06,0.1,-0.88,0.47
0.09,-107.88,25.31,177.81,0.04,0.68,0.01,1.91,0.22,0.41,0.57,0.79,0.11,0.19,-98.74,8.88,156.31,0.17,0.7,0.02,0.65,0.15,2.28,0.62,0.75,-0.11,0.19,-141.37,3.5,10.69,0.11,0.3,0.5,0.06,0.42,3.87,0.0,0.1,-0.94,0.33,-126.06,11.63,7.56,0.23,0.27,0.81,0.4,2.06,3.97,-0.06,0.1,-0.88,0.46
0.1,-108.19,26.25,177.62,0.14,0.88,0.01,1.36,0.09,0.46,0.57,0.79,0.12,0.2,-98.74,9.69,156.5,0.14,0.74,0.05,0.91,0.02,2.17,0.62,0.75,-0.1,0.19,-141.88,3.5,10.63,0.1,0.17,0.45,0.44,0.14,3.84,0.0,0.1,-0.94,0.33,-126.5,11.88,7.94,0.32,0.41,0.03,1.67,0.4,4.34,-0.06,0.11,-0.88,0.45
