0.01,-102.57,18.07,177.65,-0.05,0.1,0.12,2.43,0.44,1.75,-96.51,9.85,221.87,0.29,-0.05,-0.05,0.44,0.09,2.97,-126.88,2.21,6.21,0.26,0.3,0.51,0.31,0.59,2.38,-105.67,10.48,0.13,0.08,0.21,0.48,0.16,1.34,3.81
0.02,-102.86,18.3,177.45,0.1,0.04,0.16,2.21,0.39,1.63,-96.62,9.82,221.91,0.12,0.11,0.14,0.45,0.25,2.65,-127.61,2.66,6.64,0.19,0.28,0.69,0.33,0.67,2.47,-106.42,10.64,0.3,0.15,0.21,0.35,0.34,1.23,3.63
0.03,-102.78,18.61,177.59,0.16,0.14,0.1,1.84,0.24,1.39,-96.45,10.06,221.92,0.1,-0.04,-0.01,0.61,0.31,2.6,-128.79,3.05,6.93,0.04,0.34,0.64,0.56,0.79,2.61,-106.86,10.76,0.45,0.13,0.15,0.45,0.45,1.32,3.37
0.04,-103.31,18.89,177.61,-0.03,0.26,0.08,1.85,0.53,1.31,-96.46,9.76,222.01,-0.1,0.15,0.04,0.51,0.32,2.61,-129.68,3.32,7.37,0.25,0.17,0.63,0.51,0.81,2.65,-107.58,10.83,0.61,0.07,-0.0,0.35,0.62,1.29,3.4
0.05,-103.43,18.87,177.48,0.16,0.21,0.09,1.71,0.3,1.21,-96.56,10.06,222.01,0.15,0.01,0.14,0.89,0.23,2.35,-130.68,3.82,7.49,0.19,0.13,0.84,0.45,0.88,2.69,-108.47,10.9,0.83,-0.0,0.12,0.53,0.64,1.43,3.0
0.06,-103.58,19.31,177.54,0.26,0.31,0.09,1.41,0.56,1.03,-96.57,10.12,222.21,0.02,0.17,0.01,0.78,0.59,2.24,-131.49,3.98,7.78,0.27,0.26,0.9,0.57,0.94,2.79,-108.77,11.15,0.99,0.25,0.16,0.54,0.79,1.57,2.9
0.07,-103.77,19.73,177.72,-0.03,0.37,-0.16,1.53,0.48,0.91,-96.74,10.36,222.11,-0.03,0.22,0.03,0.8,0.58,2.08,-132.11,4.4,7.9,0.08,0.27,0.72,0.69,0.89,2.98,-109.66,11.12,1.51,0.22,0.23,0.62,0.73,1.62,3.03
0.08,-103.85,20.03,177.5,0.26,0.49,-0.01,1.41,0.65,0.62,-96.79,10.47,222.08,0.04,0.34,0.1,0.79,0.31,1.94,-132.83,4.55,8.15,0.19,0.44,0.64,0.61,0.87,3.22,-110.13,11.57,1.6,0.2,0.26,0.57,0.93,1.68,2.98
0.09,-104.01,20.57,177.61,0.12,0.36,-0.08,1.17,0.64,0.54,-96.69,10.68,222.14,0.1,0.26,0.11,0.83,0.56,1.94,-133.5,4.82,7.99,0.05,0.3,0.72,0.87,0.92,3.01,-110.76,11.62,2.09,0.12,0.47,0.51,0.87,1.43,3.01
0.1,-104.12,21.05,177.45,0.16,0.62,0.04,1.1,0.5,0.43,-96.84,10.93,222.3,0.1,0.25,0.16,0.85,0.34,1.72,-134.04,4.94,7.78,0.3,0.23,0.69,0.74,1.05,3.28,-111.53,12.24,2.33,0.32,0.47,0.59,1.06,1.58,2.95
