0.01,-122.65,21.98,176.68,-0.07,-0.11,0.06,0.89,0.59,-0.03,-122.67,55.19,174.72,0.34,0.54,0.2,1.01,-0.08,0.4,-196.89,18.81,7.75,0.16,0.46,0.15,0.02,0.49,0.15,-146.45,50.55,45.04,0.13,0.14,0.77,0.08,0.53,0.23
0.02,-122.61,22.43,176.83,0.14,0.1,-0.05,0.88,0.38,0.07,-122.52,54.34,175.26,0.2,0.47,0.07,0.7,-0.08,0.53,-196.53,19.22,7.91,0.1,0.25,0.13,0.02,0.29,0.28,-146.75,50.62,45.06,0.14,0.1,0.77,0.32,0.38,0.34
0.03,-122.65,22.25,177.01,0.02,0.18,0.17,0.76,0.27,-0.04,-122.59,53.93,175.38,0.07,0.34,0.0,0.8,-0.01,0.35,-196.25,19.62,7.78,0.34,0.33,0.27,0.15,0.44,0.41,-146.86,50.4,45.11,0.1,0.27,0.61,0.22,0.39,0.2
0.04,-122.83,22.39,176.9,0.13,-0.0,0.09,0.76,0.29,0.02,-122.45,53.19,175.37,0.09,0.58,-0.16,0.59,0.14,0.41,-195.83,20.16,7.46,-0.01,0.33,0.24,0.32,0.2,0.26,-147.06,49.94,45.19,0.17,0.34,0.64,0.28,0.71,0.42
0.05,-122.64,22.69,176.85,0.09,0.11,0.01,0.74,0.39,0.05,-122.65,52.83,175.51,0.04,0.39,0.14,0.69,0.35,0.57,-195.72,20.64,7.47,0.05,0.39,0.47,0.28,0.35,0.34,-147.25,49.83,45.16,0.18,0.16,0.73,0.2,0.69,0.52
0.06,-122.77,22.68,176.95,0.21,0.11,0.16,0.68,0.46,0.26,-122.92,52.19,175.5,0.1,0.32,-0.06,0.68,0.22,0.32,-195.64,20.96,7.41,0.19,0.17,0.47,0.19,0.42,0.22,-147.46,49.81,45.25,0.12,0.22,0.68,0.22,0.6,0.44
0.07,-122.47,22.82,177.0,0.02,0.17,0.25,0.66,0.15,0.26,-122.78,51.53,175.4,0.16,0.49,0.07,0.72,0.17,0.26,-195.28,21.33,7.58,-0.15,0.38,0.18,0.32,0.32,0.59,-147.49,49.89,45.35,0.17,0.29,0.54,0.19,0.64,0.47
0.08,-122.35,22.82,177.1,0.16,0.01,-0.12,0.28,0.3,0.1,-123.12,51.24,175.37,-0.08,0.35,0.0,0.63,0.26,0.4,-195.31,21.41,7.49,-0.01,0.01,0.43,0.1,0.34,0.58,-147.73,49.85,45.48,0.24,0.22,0.5,0.34,0.77,0.69
0.09,-122.29,22.99,177.05,0.03,-0.08,0.11,0.45,0.44,0.06,-123.3,50.74,175.14,-0.03,0.33,0.21,0.56,0.3,0.37,-195.42,21.73,7.57,0.23,0.08,0.55,0.26,0.49,0.39,-147.83,49.91,45.4,0.14,0.27,0.55,0.29,0.61,0.47
0.1,-122.26,23.15,177.03,0.09,0.09,0.06,0.53,0.15,0.08,-123.87,50.48,175.07,0.14,0.27,0.08,0.59,0.13,0.49,-195.6,22.17,7.87,-0.12,0.14,0.32,0.24,0.41,0.44,-147.74,49.96,45.44,-0.0,0.14,0.51,0.26,0.61,0.46
0.11,-122.15,23.49,177.02,0.21,0.01,0.23,0.15,0.24,0.21,-124.3,50.01,174.64,0.24,0.28,0.14,0.52,0.1,0.37,-195.8,22.51,7.81,0.04,0.19,0.43,0.38,0.4,0.38,-148.02,50.0,45.6,0.2,0.25,0.57,0.35,0.57,0.41
0.12,-122.21,23.4,177.04,0.02,0.1,0.11,0.29,0.17,0.1,-124.7,49.84,174.51,0.3,0.14,0.32,0.57,0.35,0.26,-195.94,22.52,7.95,0.03,0.04,0.4,0.27,0.28,0.22,-147.66,50.04,45.49,-0.01,0.12,0.64,0.15,0.77,0.42
0.13,-122.13,23.78,176.9,0.21,-0.08,0.01,0.3,0.12,0.48,-125.31,49.58,174.18,-0.15,0.56,0.07,0.55,0.31,0.46,-196.16,22.56,8.3,0.18,0.09,0.23,0.48,0.31,0.39,-147.71,50.56,45.41,0.08,0.08,0.48,0.49,0.7,0.26
0.14,-122.1,23.9,177.11,0.14,0.17,-0.03,0.15,-0.05,-0.01,-125.93,49.12,173.79,0.1,0.28,0.11,0.46,0.27,0.44,-196.48,22.85,8.42,0.16,0.07,0.31,0.38,0.35,0.4,-147.48,51.05,45.24,-0.09,0.17,0.46,0.41,0.61,0.5
0.15,-122.02,23.75,177.05,0.1,0.1,-0.06,0.39,0.27,0.11,-126.47,48.89,173.32,0.14,0.23,0.18,0.41,0.14,0.26,-196.92,23.02,8.8,0.12,0.32,0.29,0.32,0.46,0.32,-147.28,51.55,44.86,-0.11,0.13,0.48,0.34,0.56,0.35
0.16,-121.96,23.97,177.24,0.13,-0.07,0.06,0.23,0.12,0.11,-126.74,48.77,173.12,0.08,0.15,0.39,0.53,0.54,0.39,-196.82,23.02,8.86,-0.0,0.16,0.36,0.4,0.16,0.23,-146.99,51.61,44.79,0.03,0.26,0.57,0.32,0.63,0.38
0.17,-121.83,24.04,177.08,0.14,-0.02,-0.24,0.23,0.21,0.3,-127.08,48.64,173.18,0.17,0.22,0.16,0.58,-0.0,0.36,-197.22,23.21,8.98,0.18,0.32,-0.04,0.57,0.51,0.12,-147.02,52.1,44.36,-0.05,0.07,0.4,0.11,0.78,0.13
0.18,-122.02,24.21,177.04,0.06,0.02,-0.02,0.25,-0.01,0.1,-127.56,48.4,172.69,0.15,0.18,0.36,0.26,0.34,0.36,-197.46,23.43,9.2,0.32,0.17,0.29,0.36,0.52,0.43,-146.78,52.52,44.29,0.16,0.11,0.54,0.15,0.54,0.22
0.19,-121.78,24.41,176.94,0.04,0.12,0.13,0.27,0.39,0.28,-128.19,48.3,172.3,0.22,0.06,0.06,0.27,0.24,0.17,-197.79,23.38,9.52,0.12,0.27,0.18,0.49,0.32,0.05,-146.45,53.14,43.88,0.14,0.18,0.39,0.34,0.59,0.14
0.2,-121.84,24.42,177.0,0.32,0.09,0.21,0.32,0.04,0.31,-128.66,48.2,171.92,0.2,0.08,0.16,0.19,0.23,0.41,-197.88,23.5,9.78,0.04,0.18,0.26,0.53,0.49,0.26,-146.16,53.81,43.46,-0.03,0.17,0.47,0.35,0.57,0.29
0.21,-121.66,24.59,177.11,0.17,0.24,0.1,0.1,0.11,0.33,-129.14,47.7,171.89,0.31,0.24,0.2,0.21,0.52,0.27,-198.14,23.28,10.01,0.09,0.15,0.32,0.67,0.44,0.15,-145.78,54.4,42.87,-0.01,0.08,0.26,0.52,0.68,0.05
0.22,-121.87,24.64,177.01,0.32,-0.04,0.1,0.28,0.23,0.12,-129.3,47.64,171.57,0.14,-0.0,0.1,0.15,0.52,0.62,-198.37,23.54,10.18,0.08,0.08,0.4,0.46,0.43,0.15,-145.6,54.85,42.36,0.11,-0.04,0.42,0.22,0.51,0.07
0.23,-121.82,24.76,177.01,0.18,0.05,-0.0,0.14,0.18,0.37,-129.69,47.28,171.43,0.1,0.19,0.16,0.34,0.38,0.19,-198.77,23.19,10.56,0.12,0.15,0.12,0.65,0.52,0.26,-145.43,55.41,41.92,0.29,0.08,0.41,0.32,0.67,0.05
0.24,-121.8,24.89,177.01,0.29,0.07,-0.08,0.23,0.31,0.25,-129.96,47.02,171.34,0.05,0.15,0.06,0.42,0.49,0.35,-198.75,23.18,10.99,0.22,0.16,0.19,0.52,0.58,0.25,-144.91,55.98,41.2,0.17,0.1,0.34,0.4,0.52,0.44
0.25,-121.86,24.99,176.87,0.12,0.12,-0.15,0.29,0.25,0.33,-130.23,46.82,171.18,0.12,0.04,0.26,0.06,0.49,0.48,-199.05,23.32,11.41,0.24,0.05,0.21,0.45,0.52,0.06,-145.07,56.19,40.98,0.31,0.13,0.33,0.25,0.84,0.29
0.26,-121.82,25.1,176.95,0.02,0.14,0.02,0.47,0.29,0.71,-130.41,46.76,171.25,-0.2,0.27,0.02,0.29,0.35,0.49,-199.2,23.12,11.62,0.35,0.13,0.34,0.46,0.57,0.14,-144.84,56.55,40.63,0.25,0.28,0.59,0.45,0.63,0.12
0.27,-121.94,25.1,176.9,0.18,0.15,-0.07,0.28,0.38,0.31,-130.67,46.53,171.39,0.28,0.16,0.11,0.06,0.23,0.64,-199.55,22.79,11.78,0.08,0.1,0.03,0.66,0.52,0.12,-145.03,56.87,40.08,-0.01,-0.04,0.52,0.3,0.73,0.17
0.28,-121.62,25.25,176.85,0.03,0.2,0.05,0.55,0.26,0.43,-130.64,46.29,171.17,-0.09,0.1,-0.03,0.36,0.3,0.58,-199.56,22.89,12.22,0.21,0.03,0.23,0.49,0.45,0.19,-145.13,56.82,39.82,0.13,0.14,0.37,0.3,0.6,0.22
0.29,-121.67,25.63,176.76,0.11,0.24,0.06,0.62,0.4,0.11,-130.68,46.05,171.49,0.08,0.14,0.27,0.26,0.29,0.5,-199.98,22.61,12.51,0.28,0.07,0.36,0.59,0.56,0.32,-145.38,57.05,39.9,0.12,-0.01,0.45,0.34,0.64,0.25
0.3,-121.79,25.86,176.8,0.03,0.08,0.09,0.5,0.21,0.14,-130.71,45.6,171.34,-0.03,0.03,-0.03,0.2,0.39,0.43,-200.2,22.27,12.85,0.17,0.22,0.14,0.62,0.53,0.49,-145.6,57.06,39.72,0.16,0.16,0.24,0.22,0.56,0.26
0.31,-121.6,26.05,176.81,0.03,0.15,0.09,0.56,0.2,0.26,-130.69,45.39,171.11,0.08,0.34,0.0,0.51,0.36,0.42,-200.28,22.04,12.98,0.05,0.05,0.3,0.57,0.43,0.47,-145.89,56.91,39.62,-0.04,0.04,0.55,0.3,0.57,0.4
0.32,-121.38,26.16,176.92,0.21,0.04,0.25,0.64,0.31,0.34,-130.79,45.3,171.24,0.08,0.04,0.04,0.38,0.37,0.57,-200.35,22.14,13.32,0.24,0.14,-0.02,0.72,0.53,0.53,-146.15,57.1,39.83,0.1,0.13,0.39,0.41,0.37,0.17
0.33,-121.52,26.29,176.81,0.14,0.1,-0.14,0.43,0.29,0.25,-131.07,45.53,171.19,0.2,0.23,-0.04,0.42,0.11,0.37,-200.62,21.88,13.18,0.25,0.06,0.24,0.85,0.44,0.59,-146.4,56.99,40.0,0.16,0.08,0.31,0.17,0.64,0.45
0.34,-121.51,26.64,176.72,0.11,0.16,0.04,0.56,0.23,0.32,-130.73,45.1,171.23,0.11,0.17,-0.08,0.38,0.29,0.53,-200.46,21.53,13.31,0.13,0.09,0.21,0.51,0.21,0.61,-146.79,56.96,40.2,0.18,0.24,0.42,0.51,0.61,0.57
0.35,-121.27,26.94,176.74,0.11,0.14,0.09,0.64,0.37,0.27,-130.65,45.1,171.41,0.17,0.1,0.11,0.38,0.28,0.46,-200.7,21.59,13.4,0.2,0.1,0.25,0.82,0.31,0.94,-147.12,56.78,40.6,-0.05,0.12,0.35,0.37,0.58,0.62
0.36,-121.43,27.13,176.77,0.19,0.12,-0.04,0.78,0.22,0.24,-130.61,45.04,171.43,0.25,-0.03,0.24,0.46,0.4,0.42,-200.87,21.32,13.22,0.05,0.16,0.27,0.86,0.48,0.97,-147.48,56.62,40.99,0.14,0.0,0.55,0.44,0.63,0.67
0.37,-121.1,27.31,176.83,0.07,0.2,-0.14,0.67,0.35,0.37,-130.56,44.95,171.42,0.01,0.17,0.23,0.4,0.2,0.33,-200.89,21.17,13.04,0.22,0.01,0.27,0.99,0.41,1.14,-147.69,56.43,41.3,-0.02,0.22,0.6,0.61,0.88,0.81
0.38,-121.09,27.65,176.77,0.02,0.11,0.06,0.8,0.19,0.13,-130.29,44.73,171.59,0.2,0.04,-0.07,0.67,0.15,0.34,-201.02,21.29,13.02,0.35,0.14,0.28,0.78,0.36,1.1,-148.1,56.45,41.82,0.14,0.19,0.32,0.76,0.84,0.86
0.39,-121.16,27.6,176.62,-0.1,0.37,-0.04,0.65,0.21,0.29,-130.02,44.69,171.94,0.16,0.03,0.01,0.55,0.09,0.23,-201.11,21.41,12.9,0.29,0.15,0.31,0.91,0.45,1.17,-148.34,56.41,42.17,0.05,-0.06,0.67,1.09,0.8,0.92
0.4,-121.17,27.81,176.7,0.2,0.17,0.01,0.76,0.27,0.38,-129.68,44.64,172.02,0.21,0.18,0.12,0.55,0.17,0.4,-201.05,21.43,12.51,0.19,0.17,0.43,0.84,0.44,1.35,-148.36,56.34,42.42,0.18,0.26,0.4,1.02,0.95,1.07
0.41,-120.92,27.82,176.67,0.05,0.18,0.1,0.88,-0.02,0.28,-129.29,44.65,172.31,0.2,0.08,0.11,0.75,0.27,0.31,-201.04,21.64,12.01,0.16,0.34,0.37,0.76,0.37,1.42,-148.51,56.27,43.03,0.19,0.32,0.46,1.13,1.02,1.22
0.42,-121.1,27.87,176.82,0.19,0.17,0.14,0.92,0.11,0.3,-128.77,44.71,172.5,0.14,-0.07,0.01,0.69,0.4,0.24,-201.15,22.04,11.86,0.26,0.3,0.37,0.72,0.58,1.34,-148.29,56.02,43.47,0.33,0.1,0.5,1.0,1.0,1.25
0.43,-121.04,27.93,176.73,-0.14,0.14,0.07,0.72,0.27,0.23,-128.46,44.72,172.61,0.1,0.07,0.06,0.71,0.04,0.2,-201.38,22.13,11.17,0.4,0.28,0.36,0.72,0.6,1.38,-148.23,55.99,43.75,0.4,0.33,0.52,1.11,1.1,1.21
0.44,-121.06,27.82,176.85,0.03,0.4,0.01,0.74,0.08,0.27,-127.91,44.94,173.03,0.25,-0.13,0.26,0.51,0.15,0.33,-201.59,22.4,10.89,0.28,0.24,0.32,0.67,0.59,1.56,-147.89,56.02,44.56,0.38,0.19,0.5,1.28,1.08,1.31
0.45,-120.8,27.8,176.73,0.22,0.23,-0.02,0.75,0.09,0.29,-127.32,44.94,173.2,0.25,0.07,0.24,0.7,0.3,0.44,-202.02,23.06,10.75,0.14,0.23,0.31,0.83,0.8,1.29,-147.9,55.61,45.26,0.46,0.26,0.67,1.4,1.08,1.17
0.46,-120.78,27.69,176.88,0.03,0.26,0.2,0.85,-0.01,0.39,-126.95,45.22,173.58,0.22,-0.22,0.31,0.6,0.24,0.4,-202.25,23.16,10.4,0.33,0.47,0.59,0.78,0.87,1.3,-147.78,55.38,46.15,0.62,0.17,0.59,1.53,1.19,1.14
0.47,-120.7,27.68,176.78,0.25,0.33,-0.0,0.86,0.13,0.48,-126.25,45.02,173.82,0.13,-0.07,0.23,0.84,0.21,0.63,-202.7,23.7,10.36,0.11,0.43,0.43,0.6,0.72,1.07,-147.74,54.56,47.41,0.82,0.16,0.65,1.57,0.92,1.04
0.48,-120.43,27.63,176.97,0.23,0.07,0.14,0.73,0.2,0.51,-125.96,45.09,174.16,0.17,0.13,0.12,0.81,0.15,0.63,-203.0,23.86,10.78,0.11,0.43,0.55,0.56,0.59,1.22,-147.8,54.1,48.04,0.73,0.19,0.57,1.43,1.09,1.02
0.49,-120.41,27.61,176.79,0.05,0.39,-0.16,0.65,0.23,0.45,-125.68,45.15,174.07,0.33,0.13,0.08,0.85,0.0,0.52,-203.32,24.17,10.55,0.13,0.34,0.48,0.56,0.56,1.16,-147.74,53.63,48.62,0.68,0.11,0.66,1.4,0.86,0.95
0.5,-120.1,27.63,177.08,0.04,0.31,0.13,0.8,0.05,0.49,-124.97,45.16,174.42,0.14,0.1,0.19,1.05,0.11,0.72,-203.73,24.32,10.84,0.16,0.54,0.57,0.51,0.79,0.94,-147.92,52.77,50.11,0.89,0.2,0.66,1.7,1.0,0.87
0.51,-120.05,27.87,177.07,0.23,0.31,-0.07,0.81,0.26,0.31,-124.29,45.28,175.05,0.12,0.0,0.14,1.19,0.03,0.72,-204.36,24.82,11.39,0.35,0.39,0.41,0.52,0.65,1.07,-148.44,51.62,52.15,0.83,0.08,0.7,1.25,0.7,0.91
0.52,-119.64,28.25,177.11,0.15,0.51,0.05,0.89,0.31,0.27,-123.62,45.42,175.4,0.03,0.03,-0.15,0.88,0.05,0.73,-204.96,25.38,11.99,0.4,0.55,0.56,0.5,0.69,0.83,-148.75,50.24,53.87,0.87,0.07,0.61,1.15,0.83,0.75
0.53,-119.47,28.31,176.91,0.19,0.42,0.18,0.87,0.1,0.1,-122.8,45.41,175.58,0.08,0.22,0.08,0.91,0.08,0.81,-205.32,25.69,12.79,0.36,0.41,0.27,0.56,0.46,0.58,-149.11,49.07,56.15,1.07,0.23,0.67,1.28,0.67,0.75
0.54,-119.04,29.03,177.09,0.05,0.45,0.08,0.91,0.18,0.37,-121.98,45.66,176.12,0.04,0.22,0.13,1.08,0.32,0.7,-205.84,26.25,13.77,0.48,0.47,0.36,0.43,0.55,0.74,-149.61,47.62,58.25,1.15,0.04,0.77,1.03,0.51,0.6
0.55,-118.77,29.64,177.39,0.21,0.48,0.07,0.61,0.22,0.26,-121.08,46.1,176.27,0.03,0.22,0.2,1.19,0.25,0.78,-206.1,26.47,14.76,0.74,0.24,0.26,0.57,0.53,0.66,-149.99,46.65,60.49,1.17,0.15,0.64,0.9,0.59,0.46
0.56,-118.18,30.17,177.35,0.19,0.6,0.11,0.73,0.35,0.24,-120.4,46.42,176.77,0.23,0.31,-0.03,0.96,0.15,0.77,-206.26,27.13,15.96,0.81,0.13,0.3,0.39,0.34,0.55,-150.42,45.38,62.53,1.22,0.07,0.68,0.97,0.75,0.38
0.57,-118.19,31.05,177.33,0.01,0.67,0.2,0.76,0.26,0.22,-119.57,46.62,177.27,0.02,0.44,0.01,0.95,0.15,0.66,-206.25,27.39,17.28,0.71,0.44,0.38,0.67,0.4,0.7,-150.64,44.56,64.46,1.09,0.05,0.93,1.0,0.64,0.58
0.58,-117.89,31.83,177.5,0.19,0.53,0.15,0.65,0.34,0.28,-118.46,46.97,177.55,0.14,0.09,0.18,0.97,0.14,0.86,-206.37,27.86,18.72,1.15,0.42,0.37,0.75,0.3,0.73,-150.55,44.05,66.3,1.28,0.19,0.9,0.98,0.8,0.7
0.59,-117.73,33.15,177.5,0.19,0.74,0.22,0.69,0.45,0.23,-117.65,47.39,178.05,0.35,0.35,0.09,0.94,0.26,0.54,-206.14,28.42,20.21,1.08,0.28,0.38,0.85,0.44,0.69,-150.34,44.05,67.91,1.11,-0.0,1.04,1.05,1.15,0.74
