0.01,-72.44,53.19,174.5,0.06,0.06,0.03,0.7,0.32,0.55,0.71,0.55,0.34,0.3,-107.75,38.13,202.18,0.02,0.04,0.09,1.26,0.22,1.29,0.6,0.71,0.34,0.15,-157.12,6.87,16.0,0.32,0.01,0.38,0.76,1.5,1.45,-0.03,0.15,-0.97,0.2,-126.38,2.31,13.81,0.11,0.06,0.35,1.29,0.85,1.22,0.04,0.12,-0.88,0.45
0.02,-72.5,53.19,174.56,0.04,0.01,0.04,0.96,0.35,0.45,0.71,0.55,0.34,0.3,-107.81,38.19,202.06,0.08,0.08,0.04,1.35,0.1,1.37,0.6,0.71,0.34,0.15,-157.62,7.06,16.31,0.29,0.04,0.45,0.77,0.82,0.82,-0.03,0.15,-0.97,0.2,-126.06,2.5,14.0,0.18,0.15,0.11,1.28,1.09,1.16,0.04,0.12,-0.88,0.45
0.03,-72.62,53.19,174.62,0.03,0.07,0.02,1.54,0.36,0.23,0.71,0.55,0.34,0.3,-107.81,38.31,201.94,0.06,0.13,0.03,1.81,0.35,1.53,0.6,0.71,0.34,0.15,-158.25,7.25,16.5,0.21,0.06,0.57,0.76,0.52,1.31,-0.03,0.15,-0.97,0.2,-126.0,2.69,14.19,0.19,0.17,0.06,1.4,0.57,1.5,0.04,0.12,-0.88,0.45
0.04,-72.62,53.19,174.62,0.08,0.13,0.05,1.75,0.28,0.51,0.71,0.55,0.34,0.3,-107.75,38.44,201.94,0.05,0.25,0.02,1.81,0.31,1.24,0.6,0.71,0.34,0.16,-158.94,7.31,16.62,0.17,0.1,0.54,0.5,0.1,2.64,-0.04,0.15,-0.97,0.19,-126.0,2.81,14.38,0.15,0.11,0.01,1.46,0.07,2.46,0.04,0.12,-0.88,0.45
0.05,-72.31,53.38,174.38,0.2,0.26,0.07,1.57,0.01,0.15,0.71,0.54,0.34,0.3,-107.75,38.75,201.87,0.03,0.4,0.02,1.75,0.08,1.08,0.6,0.71,0.34,0.16,-159.5,7.31,16.69,0.06,0.18,0.5,0.75,0.29,2.86,-0.04,0.15,-0.97,0.18,-125.94,2.81,14.44,0.03,0.09,0.07,1.33,0.62,3.17,0.04,0.12,-0.88,0.45
0.06,-71.87,53.69,174.06,0.09,0.36,0.07,1.85,0.54,0.06,0.71,0.54,0.34,0.3,-107.81,39.25,201.81,0.04,0.46,0.05,1.87,0.23,1.48,0.6,0.71,0.34,0.16,-160.12,7.25,16.56,0.05,0.2,0.53,0.04,1.2,3.19,-0.04,0.15,-0.97,0.18,-125.81,2.75,14.5,0.02,0.12,0.02,1.32,0.71,3.22,0.04,0.12,-0.88,0.45
0.07,-71.75,54.13,173.81,0.09,0.41,0.06,1.49,0.52,0.35,0.71,0.54,0.34,0.31,-107.94,39.81,201.75,0.06,0.52,0.09,1.78,0.32,1.42,0.6,0.71,0.34,0.17,-160.81,7.19,16.31,0.14,0.27,0.59,0.04,1.11,3.21,-0.04,0.15,-0.97,0.17,-126.0,2.56,14.56,0.09,0.07,0.25,1.53,0.29,2.01,0.04,0.12,-0.88,0.45
0.08,-71.87,54.56,173.75,0.09,0.46,0.01,1.29,0.02,0.47,0.7,0.54,0.34,0.31,-108.06,40.44,201.75,0.06,0.63,0.09,1.51,0.08,1.45,0.59,0.71,0.34,0.17,-161.5,7.0,16.06,0.22,0.4,0.55,0.53,0.45,2.72,-0.04,0.15,-0.97,0.17,-126.5,2.44,14.75,0.21,0.01,0.51,1.39,0.29,1.6,0.04,0.12,-0.88,0.45
0.09,-72.12,55.12,173.75,0.06,0.47,0.01,1.82,0.46,0.11,0.7,0.54,0.35,0.31,-108.12,41.25,201.68,0.02,0.77,0.04,1.69,0.54,1.08,0.59,0.71,0.35,0.18,-162.12,6.69,15.69,0.27,0.42,0.48,0.61,0.84,2.75,-0.04,0.14,-0.98,0.16,-127.69,2.19,15.38,0.25,0.05,0.46,0.8,0.11,1.41,0.04,0.13,-0.89,0.44
0.1,-72.06,55.69,173.56,0.06,0.51,0.02,1.81,0.75,0.15,0.7,0.54,0.35,0.31,-108.19,42.19,201.56,0.03,0.84,0.03,1.85,0.61,0.95,0.59,0.7,0.35,0.18,-162.62,6.5,15.25,0.38,0.32,0.42,0.81,0.42,3.08,-0.04,0.14,-0.98,0.16,-128.0,2.19,15.69,0.24,0.08,0.22,1.11,0.42,2.49,0.04,0.13,-0.89,0.44
0.11,-72.0,56.37,173.38,0.09,0.76,0.03,1.37,0.55,0.45,0.7,0.54,0.35,0.32,-108.25,43.19,201.43,0.02,0.91,0.06,1.68,0.3,0.83,0.59,0.7,0.35,0.19,-163.06,6.25,14.69,0.44,0.28,0.25,1.08,0.08,3.12,-0.03,0.13,-0.98,0.15,-128.12,2.25,16.0,0.3,0.02,0.04,0.66,0.48,3.16,0.04,0.13,-0.89,0.44
0.12,-71.87,57.25,173.0,0.09,0.8,0.04,0.89,0.21,0.88,0.69,0.54,0.36,0.32,-108.56,44.31,201.25,0.05,1.11,0.06,0.84,0.04,0.73,0.59,0.7,0.36,0.2,-163.19,6.0,14.19,0.49,0.23,0.13,1.02,0.54,3.03,-0.03,0.13,-0.98,0.15,-128.06,2.25,16.25,0.16,0.03,0.11,0.14,0.15,3.21,0.04,0.14,-0.89,0.44
0.13,-71.75,58.13,172.69,0.1,0.83,0.04,0.91,0.38,0.53,0.69,0.54,0.36,0.33,-108.56,45.63,201.0,0.15,1.23,0.05,0.82,0.47,0.32,0.59,0.69,0.36,0.21,-163.37,5.87,13.56,0.42,0.22,0.41,1.03,0.03,2.27,-0.03,0.12,-0.98,0.15,-127.75,2.44,16.37,0.21,0.1,0.3,0.27,1.03,2.97,0.04,0.14,-0.89,0.44
0.14,-71.75,59.13,172.31,0.07,0.96,0.01,0.62,0.25,0.46,0.68,0.54,0.36,0.34,-108.19,47.06,200.68,0.19,1.24,0.02,1.23,0.04,0.05,0.59,0.69,0.36,0.22,-163.94,5.69,13.13,0.33,0.29,0.5,0.78,0.24,1.99,-0.03,0.12,-0.98,0.14,-127.56,2.62,16.75,0.38,0.11,0.01,0.34,1.0,3.12,0.04,0.14,-0.89,0.44
0.15,-71.81,60.31,172.06,0.07,1.05,0.06,0.62,0.02,0.7,0.68,0.53,0.37,0.34,-108.0,48.5,200.31,0.19,1.45,0.03,0.81,0.13,0.9,0.59,0.68,0.37,0.23,-164.56,5.44,12.75,0.22,0.37,0.61,0.47,0.76,1.8,-0.03,0.12,-0.98,0.14,-127.69,2.69,17.19,0.37,0.15,0.18,0.56,1.2,3.15,0.05,0.14,-0.89,0.44
0.16,-71.87,61.5,171.87,0.09,1.07,0.09,0.66,0.08,0.68,0.67,0.53,0.38,0.35,-107.68,50.12,199.94,0.21,1.6,0.04,0.16,0.06,0.59,0.59,0.68,0.37,0.24,-165.44,5.19,12.56,0.04,0.48,0.78,0.06,0.64,0.89,-0.03,0.11,-0.98,0.13,-127.87,2.94,17.62,0.49,0.29,0.09,0.86,1.55,3.31,0.04,0.15,-0.89,0.44
0.17,-72.12,62.69,171.75,0.06,1.07,0.1,0.33,0.09,0.56,0.67,0.53,0.38,0.36,-107.56,51.94,199.5,0.11,1.59,0.05,0.12,0.11,0.21,0.58,0.67,0.38,0.26,-166.44,4.87,12.44,0.01,0.51,0.79,0.03,0.72,0.37,-0.03,0.11,-0.99,0.12,-127.75,3.25,18.25,0.55,0.29,0.2,0.33,1.0,3.9,0.04,0.15,-0.88,0.44
0.18,-72.44,63.87,171.62,0.04,1.08,0.09,0.26,0.18,0.55,0.66,0.53,0.39,0.36,-107.56,53.63,199.12,0.09,1.5,0.03,0.12,0.27,0.03,0.58,0.67,0.38,0.27,-167.44,4.44,12.44,0.14,0.58,0.84,0.05,1.67,0.36,-0.03,0.11,-0.99,0.11,-127.19,4.56,19.69,0.85,0.79,0.11,1.22,0.02,2.8,0.04,0.17,-0.88,0.44
0.19,-72.81,66.37,171.06,0.03,1.18,0.03,0.01,0.28,0.5,0.65,0.53,0.4,0.38,-107.62,55.31,198.81,0.12,1.57,0.02,0.06,0.29,0.01,0.58,0.66,0.39,0.28,-168.56,3.94,12.69,0.38,0.66,0.92,0.01,2.54,0.35,-0.02,0.11,-0.99,0.1,-127.31,5.44,20.69,0.87,0.88,0.14,1.37,0.77,2.65,0.04,0.18,-0.88,0.44
0.2,-72.94,67.69,170.62,0.03,1.19,0.01,0.85,0.21,0.47,0.64,0.53,0.41,0.38,-107.68,57.19,198.37,0.07,1.72,0.02,0.81,0.16,0.11,0.57,0.65,0.39,0.3,-169.37,3.44,13.19,0.55,0.66,0.67,0.51,2.37,0.03,-0.02,0.12,-0.99,0.1,-127.94,6.31,21.69,0.87,1.08,0.52,1.65,2.46,2.03,0.03,0.19,-0.88,0.44
0.21,-73.12,68.94,170.12,0.02,1.11,0.02,0.87,0.14,0.3,0.63,0.53,0.41,0.39,-107.75,59.06,198.0,0.1,1.73,0.01,0.89,0.02,0.22,0.57,0.65,0.4,0.31,-170.12,2.81,13.94,0.74,0.69,0.5,0.59,2.09,0.3,-0.01,0.12,-0.99,0.09,-128.69,7.37,22.81,0.89,1.23,0.39,1.79,2.52,1.84,0.03,0.21,-0.88,0.43
0.22,-73.31,70.06,169.69,0.01,0.95,0.04,0.8,0.13,0.03,0.62,0.53,0.41,0.4,-107.81,60.94,197.43,0.17,1.65,0.03,0.73,0.05,0.33,0.56,0.64,0.4,0.33,-171.19,1.56,16.06,1.17,0.74,0.28,0.89,2.36,0.42,-0.0,0.14,-0.99,0.08,-129.06,8.69,24.0,1.01,1.43,0.06,2.37,2.26,0.84,0.02,0.22,-0.87,0.43
0.23,-73.44,71.0,169.37,0.01,0.86,0.05,0.62,0.04,0.01,0.62,0.53,0.42,0.41,-107.68,63.69,196.62,0.22,1.74,0.09,1.2,0.06,0.18,0.56,0.63,0.41,0.35,-171.44,0.75,17.56,1.42,0.83,0.03,0.85,2.21,0.27,0.0,0.15,-0.99,0.07,-129.19,10.31,25.37,1.21,1.71,0.14,2.95,1.74,0.17,0.01,0.24,-0.87,0.43
0.24,-73.56,71.94,168.87,0.03,0.85,0.04,0.51,0.23,0.02,0.61,0.53,0.42,0.41,-107.62,65.62,196.06,0.23,1.62,0.09,1.27,0.15,0.6,0.55,0.63,0.41,0.36,-171.81,0.19,19.37,1.65,0.95,0.02,1.2,2.07,0.32,0.01,0.17,-0.98,0.07,-129.38,12.13,26.87,1.23,1.79,0.14,3.02,1.77,0.04,0.01,0.25,-0.86,0.44
0.25,-73.75,72.87,168.44,0.07,0.85,0.02,1.41,0.05,0.04,0.6,0.53,0.42,0.42,-107.43,69.06,194.62,0.31,1.64,0.11,1.23,0.19,0.61,0.54,0.62,0.42,0.39,-171.87,0.69,20.31,1.86,0.97,0.09,0.82,1.43,0.31,0.01,0.18,-0.98,0.07,-129.5,14.06,28.38,1.24,1.9,0.22,3.48,2.35,0.39,-0.0,0.27,-0.86,0.44
0.26,-73.87,73.69,168.0,0.03,0.74,0.05,1.32,0.13,0.05,0.6,0.53,0.43,0.43,-107.25,70.87,193.69,0.28,1.57,0.08,1.42,0.13,0.62,0.54,0.61,0.42,0.41,-172.0,1.75,22.44,2.06,1.03,0.15,0.45,1.9,0.39,-0.0,0.2,-0.98,0.07,-129.56,16.25,30.06,1.32,2.12,0.3,3.42,2.5,0.53,-0.01,0.29,-0.85,0.44
0.27,-74.0,74.31,167.81,0.04,0.5,0.06,0.89,0.07,0.3,0.59,0.53,0.43,0.43,-107.06,72.5,192.62,0.27,1.31,0.05,0.88,0.15,1.01,0.53,0.61,0.42,0.42,-172.25,2.87,24.81,2.3,1.14,0.24,0.44,2.22,0.11,-0.01,0.22,-0.97,0.07,-129.56,18.69,31.94,1.44,2.36,0.5,3.39,1.71,0.07,-0.03,0.31,-0.84,0.44
0.28,-74.19,74.81,167.69,0.08,0.45,0.05,0.82,0.16,0.42,0.59,0.53,0.43,0.43,-106.93,73.94,191.56,0.21,1.21,0.12,0.94,0.44,0.77,0.52,0.6,0.42,0.43,-172.19,4.19,27.44,2.53,1.24,0.21,0.88,1.59,0.04,-0.02,0.24,-0.97,0.07,-129.38,21.37,33.94,1.51,2.55,0.6,3.23,2.29,0.25,-0.04,0.34,-0.83,0.45
0.29,-74.31,75.25,167.56,0.04,0.37,0.06,0.9,0.31,0.43,0.59,0.53,0.43,0.43,-106.93,75.31,190.68,0.14,1.25,0.13,1.33,0.4,0.64,0.51,0.6,0.42,0.44,-172.25,5.5,30.37,2.68,1.3,0.22,0.78,1.38,0.03,-0.03,0.26,-0.96,0.08,-129.12,24.25,36.19,1.64,2.72,0.73,3.01,2.54,0.4,-0.05,0.36,-0.81,0.46
0.3,-74.12,75.44,167.25,0.11,0.23,0.05,0.56,0.36,0.58,0.59,0.53,0.43,0.44,-106.93,76.62,189.75,0.11,1.18,0.12,0.98,0.01,0.42,0.51,0.6,0.42,0.46,-172.19,6.87,33.44,2.85,1.42,0.21,0.61,1.68,0.07,-0.04,0.29,-0.95,0.08,-128.56,27.31,38.69,1.82,2.84,1.01,2.64,2.57,0.99,-0.06,0.39,-0.79,0.47
0.31,-74.06,75.62,167.13,0.11,0.15,0.02,0.35,0.22,0.44,0.59,0.53,0.43,0.44,-107.0,77.69,188.81,0.09,0.81,0.05,0.38,0.14,0.98,0.5,0.6,0.42,0.47,-172.25,8.31,36.75,2.93,1.45,0.19,0.36,1.57,0.04,-0.05,0.32,-0.94,0.09,-127.62,30.81,41.37,1.94,3.01,1.42,2.54,2.14,1.18,-0.07,0.42,-0.77,0.48
0.32,-73.94,75.69,167.0,0.1,0.11,0.01,0.41,0.24,0.37,0.59,0.53,0.43,0.44,-107.0,78.56,187.87,0.07,0.77,0.06,0.17,0.23,0.88,0.49,0.59,0.42,0.48,-172.25,9.75,40.19,3.03,1.45,0.28,0.4,1.51,0.04,-0.06,0.35,-0.93,0.09,-125.06,38.44,41.37,1.98,3.39,1.49,1.44,0.92,0.45,-0.12,0.44,-0.73,0.51
0.33,-73.81,75.81,166.75,0.13,0.09,0.01,0.4,0.24,0.26,0.58,0.53,0.43,0.44,-107.19,79.44,187.12,0.02,0.81,0.12,0.31,0.14,0.13,0.49,0.59,0.42,0.48,-172.19,11.12,43.69,3.05,1.39,0.34,0.44,0.68,0.31,-0.06,0.38,-0.92,0.1,-124.12,42.0,45.25,2.0,3.39,1.18,1.16,1.49,0.9,-0.12,0.47,-0.7,0.53
0.34,-73.69,75.87,166.56,0.02,0.01,0.01,0.38,0.13,0.27,0.58,0.53,0.43,0.44,-107.43,80.38,186.25,0.02,0.77,0.12,0.61,0.21,0.16,0.48,0.59,0.41,0.49,-172.0,12.5,47.25,3.07,1.41,0.32,0.58,0.77,0.35,-0.07,0.4,-0.91,0.11,-121.62,49.0,54.0,1.92,3.35,1.84,0.63,0.41,1.1,-0.12,0.54,-0.62,0.56
0.35,-73.69,75.87,166.69,0.03,0.1,0.01,0.04,0.25,0.24,0.58,0.53,0.43,0.44,-107.62,81.19,185.56,0.01,0.7,0.16,0.73,0.15,0.05,0.47,0.59,0.41,0.5,-172.0,13.81,50.94,3.08,1.54,0.36,0.27,1.08,0.58,-0.08,0.43,-0.89,0.11,-119.94,52.56,58.93,1.82,3.31,1.8,0.69,0.31,1.31,-0.11,0.57,-0.57,0.58
0.36,-73.62,75.75,166.88,0.03,0.12,0.01,0.02,0.41,0.13,0.59,0.53,0.43,0.44,-107.93,81.94,185.5,0.03,0.64,0.22,0.46,0.09,0.1,0.47,0.59,0.41,0.51,-171.81,15.19,54.63,3.07,1.51,0.48,0.47,1.03,0.67,-0.08,0.46,-0.87,0.12,-118.75,55.38,64.75,1.71,3.28,1.23,0.12,0.37,1.73,-0.1,0.61,-0.52,0.6
0.37,-73.69,75.62,167.06,0.02,0.06,0.02,0.16,0.16,0.08,0.59,0.53,0.43,0.44,-108.12,83.06,185.25,0.03,0.38,0.19,0.03,0.38,0.4,0.46,0.59,0.42,0.52,-171.37,16.69,58.31,3.07,1.45,0.69,0.97,0.8,0.79,-0.09,0.49,-0.86,0.14,-117.75,57.62,71.31,1.65,3.26,1.16,0.51,1.03,0.51,-0.07,0.64,-0.46,0.61
0.38,-73.69,75.56,167.25,0.01,0.02,0.02,0.15,0.05,0.45,0.59,0.53,0.43,0.44,-108.43,83.56,185.25,0.06,0.39,0.22,0.45,0.19,0.2,0.46,0.59,0.42,0.52,-170.62,18.25,61.94,2.96,1.27,0.93,0.73,0.1,0.89,-0.09,0.52,-0.84,0.15,-116.75,59.5,78.43,1.5,3.13,1.21,1.01,1.06,0.78,-0.04,0.67,-0.41,0.62
0.39,-73.5,75.62,167.06,0.07,0.07,0.02,0.43,0.06,0.73,0.59,0.53,0.43,0.44,-108.68,84.06,185.43,0.04,0.4,0.17,0.47,0.22,0.01,0.46,0.58,0.42,0.52,-169.69,19.81,65.44,2.9,1.23,0.98,0.83,0.41,0.77,-0.1,0.54,-0.82,0.17,-115.37,61.19,85.56,1.41,2.85,1.51,1.26,1.04,1.15,-0.0,0.69,-0.35,0.63
0.4,-73.37,75.69,166.94,0.05,0.04,0.01,0.49,0.11,0.69,0.59,0.52,0.44,0.44,-108.87,84.44,185.62,0.02,0.29,0.17,0.52,0.63,0.07,0.46,0.58,0.42,0.52,-168.5,21.31,68.87,2.79,1.13,1.03,0.85,0.45,1.16,-0.1,0.57,-0.8,0.19,-113.69,62.62,93.0,1.34,2.64,1.53,1.53,0.26,0.94,0.04,0.71,-0.29,0.64
0.41,-73.31,75.69,166.94,0.06,0.08,0.01,0.42,0.07,0.39,0.59,0.52,0.44,0.44,-109.12,84.75,185.81,0.03,0.22,0.16,0.67,0.27,0.07,0.46,0.58,0.42,0.53,-167.37,22.81,72.25,2.72,1.21,1.03,0.83,0.46,1.35,-0.1,0.59,-0.77,0.2,-112.5,63.19,100.12,1.12,2.41,0.95,2.03,0.68,1.43,0.08,0.73,-0.23,0.64
0.42,-73.25,75.56,167.13,0.08,0.1,0.05,0.35,0.04,0.5,0.59,0.52,0.44,0.43,-109.37,84.94,185.93,0.17,0.13,0.08,0.43,0.24,0.47,0.45,0.58,0.42,0.53,-165.25,25.62,72.25,2.6,1.16,0.99,1.58,1.09,0.87,-0.1,0.59,-0.76,0.23,-111.69,63.31,106.43,0.88,2.18,0.88,2.04,0.23,1.54,0.12,0.74,-0.19,0.63
