0.01,-108.25,77.81,179.56,0.08,1.27,0.15,0.82,0.71,0.75,0.45,0.63,0.37,0.51,-100.31,61.19,173.06,0.46,2.18,0.02,1.07,0.75,0.86,0.53,0.68,0.29,0.42,-169.25,4.44,10.13,0.03,0.03,0.04,0.02,0.05,0.02,-0.03,0.09,-0.99,0.1,-118.13,3.87,10.75,0.04,0.01,0.02,0.02,0.09,0.02,0.02,0.1,-0.85,0.51
0.02,-108.56,76.44,178.81,0.1,1.2,0.17,0.58,0.71,0.8,0.45,0.64,0.35,0.51,-100.94,58.63,174.12,0.52,2.29,0.01,0.04,0.31,0.36,0.53,0.69,0.28,0.41,-169.31,4.37,10.06,0.04,0.03,0.02,0.02,0.14,0.02,-0.03,0.09,-0.99,0.1,-118.13,3.87,10.75,0.04,0.02,0.03,0.02,0.13,0.05,0.02,0.1,-0.85,0.51
0.03,-109.25,75.06,177.62,0.39,1.28,0.25,0.1,0.75,0.55,0.45,0.65,0.34,0.51,-101.81,56.25,175.12,0.53,2.11,0.02,0.91,0.18,0.72,0.54,0.7,0.27,0.39,-169.25,4.37,10.0,0.04,0.02,0.01,0.03,0.09,0.02,-0.03,0.09,-0.99,0.1,-118.13,3.81,10.69,0.03,0.03,0.02,0.01,0.13,0.16,0.02,0.1,-0.85,0.51
0.04,-110.25,73.69,176.44,0.5,1.16,0.2,1.21,0.16,0.08,0.44,0.67,0.32,0.51,-102.69,54.13,176.0,0.41,1.89,0.17,1.32,0.05,0.77,0.54,0.7,0.26,0.37,-169.19,4.37,9.94,0.05,0.02,0.01,0.04,0.07,0.06,-0.03,0.09,-0.99,0.1,-118.13,3.81,10.69,0.02,0.03,0.02,0.04,0.03,0.12,0.02,0.1,-0.85,0.51
0.05,-110.88,72.62,175.94,0.24,0.89,0.08,1.8,0.32,0.11,0.44,0.68,0.31,0.5,-103.62,52.06,176.94,0.45,1.91,0.15,1.03,0.23,0.63,0.55,0.71,0.25,0.36,-169.19,4.44,9.88,0.06,0.02,0.01,0.05,0.03,0.07,-0.03,0.09,-0.99,0.1,-118.13,3.75,10.69,0.03,0.03,0.01,0.07,0.08,0.08,0.02,0.1,-0.85,0.51
0.06,-111.37,71.5,175.62,0.25,1.12,0.09,0.87,0.09,0.95,0.44,0.68,0.3,0.5,-104.69,49.94,177.69,0.52,1.92,0.08,0.3,0.06,0.33,0.55,0.72,0.24,0.35,-169.19,4.44,9.81,0.05,0.02,0.01,0.09,0.05,0.04,-0.03,0.09,-0.99,0.1,-118.13,3.75,10.63,0.02,0.03,0.01,0.02,0.16,0.11,0.02,0.1,-0.85,0.51
0.07,-112.0,70.0,175.38,0.35,1.36,0.05,0.2,0.2,1.23,0.44,0.69,0.29,0.49,-105.37,47.94,178.12,0.28,1.74,0.01,0.03,0.17,0.18,0.55,0.73,0.23,0.33,-169.31,4.44,9.75,0.05,0.01,0.01,0.01,0.22,0.08,-0.03,0.09,-0.99,0.1,-118.13,3.69,10.63,0.01,0.04,0.02,0.04,0.08,0.17,0.02,0.1,-0.85,0.51
0.08,-112.69,68.44,175.31,0.24,1.39,0.04,0.08,0.05,1.61,0.44,0.7,0.28,0.49,-105.63,46.0,178.38,0.1,1.76,0.09,0.21,0.3,0.07,0.55,0.74,0.23,0.32,-169.31,4.44,9.69,0.05,0.01,0.01,0.01,0.26,0.06,-0.03,0.09,-0.99,0.1,-118.13,3.69,10.63,0.01,0.04,0.02,0.12,0.12,0.09,0.02,0.1,-0.85,0.51
0.09,-112.69,67.0,175.5,0.11,1.31,0.07,0.79,1.12,1.47,0.44,0.71,0.28,0.48,-108.69,44.06,178.75,0.24,1.77,0.07,0.77,0.14,0.39,0.54,0.76,0.21,0.31,-169.31,4.44,9.69,0.05,0.01,0.03,0.07,0.3,0.05,-0.03,0.09,-0.99,0.1,-118.06,3.62,10.63,0.03,0.05,0.04,0.16,0.19,0.08,0.02,0.1,-0.85,0.51
0.1,-112.88,65.44,175.5,0.03,1.42,0.11,0.23,1.2,0.95,0.45,0.71,0.27,0.47,-108.81,42.13,179.19,0.36,1.68,0.06,0.53,0.11,0.58,0.54,0.76,0.2,0.3,-169.19,4.37,9.69,0.05,0.06,0.04,0.32,0.42,0.26,-0.03,0.09,-0.99,0.1,-118.06,3.62,10.63,0.02,0.04,0.06,0.18,0.33,0.06,0.02,0.1,-0.85,0.51
