0.01,-93.85,50.25,173.07,0.17,0.37,0.47,1.29,0.4,0.31,-121.87,41.3,10.67,0.29,1.28,0.11,0.37,0.7,0.01,-159.77,0.26,1.34,0.21,0.24,-0.04,0.13,0.14,0.35,-149.48,6.4,49.53,0.91,0.21,0.73,0.34,1.82,3.03
0.02,-94.39,51.83,172.14,0.35,0.5,0.13,1.15,0.4,0.18,-121.27,42.72,11.27,0.25,1.27,0.08,0.32,0.48,0.14,-159.66,0.3,1.41,0.09,0.19,-0.01,0.4,0.6,0.29,-149.41,6.24,50.13,0.67,0.19,0.79,0.51,1.68,2.26
0.03,-94.9,53.23,171.2,0.26,0.64,0.48,0.85,0.35,0.53,-120.92,44.08,11.57,0.35,1.22,0.04,0.15,0.41,0.5,-159.14,0.4,1.72,0.03,0.28,0.17,0.3,0.39,0.41,-149.48,6.33,51.21,0.54,0.45,0.77,0.46,1.17,2.05
0.04,-95.35,54.48,170.07,0.21,0.86,0.31,1.0,0.39,0.67,-120.25,45.63,11.78,0.07,1.3,0.2,0.57,0.42,0.26,-159.1,0.67,1.7,0.08,0.14,0.27,0.3,0.59,0.62,-149.5,6.21,51.76,0.62,0.17,0.46,0.48,1.08,1.56
0.05,-95.64,56.22,169.21,-0.01,1.15,0.09,0.91,0.44,0.57,-120.07,46.8,12.22,0.06,1.3,0.26,0.46,0.48,0.43,-158.79,0.77,2.11,0.12,0.1,0.33,0.41,0.36,0.58,-149.45,6.35,52.26,0.38,0.18,0.23,0.38,0.84,1.3
0.06,-96.0,57.55,168.29,-0.0,1.46,0.08,0.76,0.22,0.77,-119.86,48.48,12.59,0.19,1.17,0.27,0.42,0.34,0.45,-158.7,0.93,2.28,0.1,0.11,0.23,0.56,0.46,0.75,-149.5,6.3,53.02,0.56,0.03,0.18,0.54,0.44,1.12
0.07,-96.17,59.12,167.33,0.15,1.5,0.15,0.47,0.19,0.94,-119.9,49.92,12.68,0.18,1.46,0.01,0.46,0.4,0.64,-158.55,0.83,2.36,0.07,0.04,0.14,0.4,0.53,0.93,-149.47,6.6,53.49,0.32,0.17,0.21,0.53,0.46,0.84
0.08,-96.07,60.67,166.35,0.03,1.7,0.2,0.5,0.1,0.8,-119.8,51.42,13.31,0.24,1.37,0.26,0.43,0.29,0.43,-158.64,0.8,2.52,0.19,-0.06,0.27,0.4,0.63,0.62,-149.36,6.56,53.73,0.26,0.19,0.35,0.53,0.24,0.66
0.09,-96.08,62.3,165.18,-0.15,1.48,0.16,0.59,0.14,0.93,-120.07,52.91,13.46,0.29,1.5,0.2,0.38,0.28,0.57,-158.68,1.09,2.76,0.05,-0.01,0.3,0.66,0.48,0.7,-149.23,6.65,54.2,0.19,0.14,0.19,0.48,0.25,0.69
0.1,-96.27,63.81,164.15,0.07,1.59,0.03,0.61,0.17,1.08,-120.37,54.74,13.65,0.16,1.41,0.09,0.56,0.34,0.53,-158.51,1.11,2.97,0.01,-0.02,0.14,0.44,0.67,0.75,-149.14,6.66,54.39,0.3,0.12,0.04,0.59,-0.01,0.85
0.11,-96.08,65.47,162.94,-0.03,1.58,-0.1,0.32,0.1,0.9,-120.53,56.25,13.64,-0.04,1.7,0.09,0.67,0.25,0.5,-158.54,1.28,3.32,0.17,0.04,0.28,0.6,0.79,0.73,-149.07,6.66,54.72,0.11,-0.09,0.1,0.51,0.17,0.85
0.12,-95.82,66.9,161.63,0.16,1.55,0.17,0.31,0.12,0.66,-121.24,57.92,13.28,0.11,1.69,0.27,0.59,0.1,0.61,-159.04,1.26,3.31,0.04,-0.12,0.12,0.31,0.6,0.83,-148.84,6.75,55.02,0.13,-0.01,-0.02,0.6,0.08,0.78
0.13,-95.62,68.71,160.08,-0.11,1.44,-0.04,0.49,0.18,0.68,-121.86,59.84,13.32,0.28,1.39,0.13,0.58,0.5,0.67,-159.23,1.21,3.42,0.14,-0.03,0.14,0.53,0.73,0.74,-148.82,6.65,55.09,0.15,0.07,0.13,0.62,0.37,0.75
0.14,-95.45,70.29,158.32,-0.11,1.35,0.1,0.51,0.31,1.02,-122.22,61.67,12.75,0.08,1.69,-0.05,0.53,0.31,0.6,-159.33,1.2,3.3,-0.02,0.17,0.23,0.5,0.57,0.66,-149.05,6.75,55.26,0.05,0.24,0.07,0.63,0.31,0.87
0.15,-95.04,71.52,156.53,0.04,1.59,-0.02,0.51,0.05,0.89,-122.74,63.79,12.29,0.07,1.71,0.2,0.7,0.66,0.65,-159.47,1.74,3.09,0.14,-0.0,0.27,0.61,0.8,0.53,-149.17,6.54,55.42,0.26,0.11,0.16,0.72,0.31,0.97
0.16,-94.68,74.25,152.16,0.04,1.12,0.17,0.65,0.21,1.11,-123.87,67.41,10.12,0.2,1.79,0.11,1.03,0.35,0.57,-160.32,2.4,3.02,0.34,-0.11,0.26,0.66,0.85,0.77,-149.38,6.45,56.15,0.26,0.07,0.33,0.69,0.55,1.1
0.17,-94.42,75.26,149.72,0.19,1.14,-0.06,0.46,0.36,0.88,-124.34,69.53,9.09,0.17,1.66,0.15,1.0,0.54,0.37,-160.82,2.93,2.96,0.36,0.14,0.18,0.61,0.93,0.66,-149.8,6.43,56.28,0.21,0.12,0.17,0.56,0.92,1.04
0.18,-94.5,76.63,146.74,0.08,1.1,-0.11,0.7,0.34,1.02,-124.72,71.62,7.62,0.28,1.76,0.3,0.91,0.41,0.68,-161.27,3.71,2.51,0.47,0.35,0.24,0.59,0.86,0.63,-150.18,6.24,57.04,0.39,0.08,0.32,0.72,1.2,1.18
0.19,-94.37,77.54,143.57,0.08,0.85,-0.04,0.7,0.28,0.8,-124.9,73.22,6.16,0.18,1.77,0.09,1.12,0.4,0.28,-161.64,4.37,2.77,0.75,0.49,0.18,1.02,0.83,0.86,-150.64,6.15,57.55,0.53,0.17,0.3,0.51,1.1,0.94
0.2,-94.47,78.51,140.4,0.33,0.96,-0.0,0.9,0.16,0.78,-125.15,75.07,4.87,0.06,1.73,-0.02,1.1,0.55,0.42,-161.96,5.25,2.47,0.72,0.44,0.07,1.01,0.99,0.84,-151.07,6.1,58.12,0.64,0.32,0.19,0.56,1.33,1.16
0.21,-94.4,79.27,136.89,0.06,0.83,-0.09,1.0,0.26,0.76,-125.5,76.94,2.91,-0.04,1.78,-0.01,1.29,0.47,0.41,-162.38,6.73,2.45,0.74,0.72,0.34,1.0,1.03,1.02,-151.54,5.89,58.99,0.6,0.29,0.47,0.77,1.39,1.05
0.22,-94.38,79.89,133.1,0.18,0.74,-0.08,0.91,0.29,0.79,-125.67,78.77,1.3,0.12,1.58,0.16,1.32,0.47,0.3,-162.72,7.91,2.95,0.86,0.78,0.21,1.16,1.07,0.91,-151.95,5.95,59.89,0.74,0.19,0.29,0.63,1.49,1.08
0.23,-94.61,80.7,129.52,0.11,0.44,0.04,1.22,0.38,0.72,-125.88,80.1,-0.16,0.17,1.46,0.12,1.39,0.63,0.42,-163.09,9.23,3.42,0.86,0.89,0.34,1.13,1.15,1.27,-152.24,6.03,60.85,0.86,0.33,0.28,0.71,1.61,0.93
0.24,-94.6,81.08,125.97,0.41,0.55,0.22,1.17,0.22,0.55,-125.84,81.71,-1.78,-0.04,1.36,-0.03,1.39,0.65,0.2,-163.14,10.83,4.04,1.13,0.87,0.31,1.02,0.96,1.32,-152.49,6.11,62.01,0.95,0.35,0.46,0.66,1.71,1.11
0.25,-94.64,81.48,122.2,0.36,0.45,0.27,1.25,0.37,0.6,-125.89,82.64,-3.16,0.05,1.56,0.16,1.43,0.49,0.56,-163.4,12.4,4.98,1.35,1.24,0.26,1.41,1.05,1.33,-152.74,6.18,63.21,0.86,0.3,0.2,0.9,1.81,0.99
0.26,-94.9,81.8,118.77,0.07,0.72,0.05,1.35,0.26,0.54,-126.02,83.87,-4.42,0.12,1.24,0.31,1.43,0.51,0.51,-163.77,14.04,6.15,1.38,1.31,0.42,1.28,1.14,1.51,-152.64,6.55,63.87,1.03,0.19,0.32,0.83,1.68,0.99
0.27,-95.09,82.22,115.53,0.15,0.36,0.16,1.27,0.24,0.32,-126.03,84.6,-5.55,0.05,1.24,-0.06,1.34,0.4,0.53,-163.75,15.78,7.82,1.62,1.34,0.39,1.31,1.34,1.63,-152.94,6.59,65.02,0.95,0.27,0.28,0.56,1.52,1.08
0.28,-95.06,82.49,112.4,0.21,0.24,0.01,1.35,0.44,0.24,-125.83,85.24,-6.42,0.08,0.97,-0.12,1.22,0.35,0.68,-164.2,17.3,9.37,1.39,1.31,0.27,1.44,1.32,1.65,-152.72,7.25,66.27,1.0,0.15,0.4,0.7,1.37,1.01
0.29,-95.05,82.55,109.72,0.12,0.41,-0.11,1.28,0.39,0.51,-126.16,85.36,-7.01,-0.14,1.09,0.01,1.25,0.55,0.51,-164.24,19.43,11.5,1.6,1.47,0.54,1.51,1.38,1.68,-152.54,7.42,67.13,0.77,-0.0,0.33,0.47,1.36,1.05
0.3,-95.26,82.73,107.52,0.1,0.26,0.02,1.15,0.24,0.26,-125.79,85.58,-7.61,0.05,1.04,0.28,1.16,0.5,0.64,-164.41,20.98,13.49,1.87,1.38,0.26,1.3,1.39,1.56,-152.12,7.93,68.14,0.68,0.11,0.27,0.6,1.35,1.06
0.31,-95.39,83.22,104.07,0.28,0.07,-0.01,1.0,0.34,0.26,-126.16,85.22,-8.65,0.11,0.86,-0.01,0.86,0.26,0.54,-164.41,24.47,18.58,1.88,1.66,0.69,1.3,1.41,1.63,-151.08,8.84,70.22,0.56,0.2,0.36,0.58,1.24,1.24
0.32,-95.59,83.17,102.77,0.06,0.09,0.05,0.89,0.23,0.16,-126.06,84.8,-8.93,0.03,0.8,0.03,1.04,0.3,0.83,-164.67,26.09,21.44,2.15,1.55,0.49,1.54,1.52,1.59,-150.36,9.5,70.92,0.78,0.19,0.49,0.7,1.02,1.32
0.33,-95.54,83.09,102.03,-0.17,0.09,0.09,0.89,0.46,0.27,-126.23,84.46,-9.3,0.16,0.84,-0.03,0.93,0.36,0.79,-164.66,27.67,24.34,2.16,1.8,0.38,1.3,1.42,1.43,-149.89,10.01,71.86,0.75,0.18,0.37,0.43,1.08,1.32
