0.01,-51.16,37.12,173.77,0.06,0.07,0.11,0.23,0.12,0.5,-107.4,54.3,176.73,-0.04,0.09,-0.14,0.31,0.18,0.24,-186.71,3.71,9.86,0.17,-0.13,0.41,1.11,1.39,1.55,-146.12,31.78,25.04,0.58,0.12,0.66,0.47,0.6,1.44
0.02,-50.95,37.5,173.66,-0.04,0.09,0.02,0.08,0.05,0.63,-107.03,54.34,176.65,0.18,0.04,-0.1,0.37,0.03,0.53,-186.67,4.0,9.54,0.35,-0.14,0.05,0.9,1.02,1.34,-144.84,32.5,25.59,0.7,0.36,0.74,0.37,0.61,1.69
0.03,-50.68,37.58,173.85,-0.07,0.0,-0.08,0.12,0.11,0.32,-106.83,54.26,176.42,0.07,0.04,-0.05,0.57,0.22,0.42,-186.95,4.05,9.08,0.56,-0.01,0.32,0.77,1.0,1.18,-143.86,33.0,26.17,0.82,0.19,0.45,0.46,0.6,1.47
0.04,-50.65,37.7,174.09,0.06,0.23,0.15,0.2,0.3,0.42,-106.61,54.22,176.25,0.02,0.2,-0.09,0.53,0.21,0.31,-186.91,4.58,8.83,0.36,0.23,0.22,0.69,0.89,1.11,-142.87,33.69,26.7,0.85,0.3,0.52,0.4,0.72,1.46
0.05,-50.3,38.06,174.06,0.1,0.14,0.12,0.22,0.03,0.19,-106.21,54.19,176.0,0.08,0.06,0.02,0.76,0.31,0.47,-187.12,4.78,8.65,0.33,0.33,0.14,0.31,0.78,1.16,-141.96,34.29,27.53,0.98,0.24,0.61,0.48,0.58,1.73
0.06,-50.28,38.25,174.02,0.21,0.32,0.13,0.12,0.28,0.18,-105.7,54.14,175.97,0.27,0.19,0.13,0.6,-0.06,0.33,-186.88,5.18,8.02,0.32,0.39,0.22,0.21,0.76,1.22,-140.93,34.96,28.33,0.82,0.47,0.58,0.57,0.8,1.59
0.07,-50.13,38.5,174.19,0.21,0.18,0.06,0.22,0.12,0.33,-105.52,54.33,175.57,0.05,0.27,-0.05,0.7,0.26,0.33,-187.03,5.57,7.75,0.71,0.57,0.1,0.38,0.65,1.03,-139.93,35.64,29.07,0.97,0.38,0.65,0.64,0.71,1.31
0.08,-49.98,38.98,174.16,0.07,0.38,-0.0,0.18,0.4,0.3,-105.21,54.39,175.44,0.12,0.33,0.11,0.89,0.27,0.48,-187.25,6.05,7.16,0.13,0.36,0.26,0.29,0.68,1.28,-138.87,36.48,29.82,1.14,0.54,0.48,0.51,0.74,1.56
0.09,-49.73,39.04,174.43,0.15,0.16,0.16,0.16,0.27,0.3,-104.85,54.6,175.35,0.07,0.17,0.01,0.61,0.41,0.5,-187.16,6.38,6.76,0.43,0.58,0.15,0.25,0.53,1.2,-138.21,37.19,31.11,0.95,0.42,0.47,0.6,0.8,1.51
0.1,-49.62,39.27,174.45,0.08,0.25,0.1,0.16,0.06,0.3,-104.64,54.98,175.1,0.24,0.3,0.02,0.58,0.13,0.39,-187.35,7.14,6.34,0.45,0.45,0.03,0.26,0.45,1.28,-137.18,38.32,32.18,1.13,0.77,0.35,0.46,0.9,1.38
