0.01,-122.84,22.29,176.59,0.01,-0.07,0.2,0.82,0.44,0.18,-122.74,55.03,174.95,0.1,0.63,0.07,0.81,0.06,0.53,-196.74,18.8,7.8,0.21,0.44,0.01,-0.07,0.35,0.05,-146.43,50.54,44.88,0.2,0.2,0.75,0.31,0.53,0.25
0.02,-122.61,22.38,176.84,-0.06,-0.06,0.03,0.9,0.3,0.06,-122.55,54.59,175.05,-0.03,0.53,0.09,0.89,0.22,0.49,-196.64,19.07,7.6,-0.13,0.55,0.24,0.06,0.47,-0.0,-146.62,50.6,45.2,0.29,0.25,0.79,0.21,0.62,0.41
0.03,-122.61,22.32,176.9,0.05,0.31,-0.05,0.62,0.41,-0.0,-122.53,53.96,175.28,0.27,0.58,0.04,0.69,0.15,0.4,-195.98,19.88,7.56,0.26,0.49,0.27,0.37,0.41,0.22,-146.88,50.16,45.03,0.01,0.25,0.69,0.28,0.41,0.43
0.04,-122.77,22.3,176.92,0.1,0.36,-0.02,0.8,0.37,0.1,-122.64,53.37,175.4,0.09,0.41,0.1,0.7,0.12,0.42,-196.02,20.22,7.57,0.21,0.39,0.17,0.14,0.39,0.33,-147.22,50.09,45.21,0.14,0.22,0.71,0.47,0.73,0.19
0.05,-122.89,22.62,176.95,0.11,0.41,0.03,0.77,0.33,0.19,-122.64,52.55,175.42,0.2,0.39,-0.0,0.61,0.04,0.35,-195.64,20.63,7.54,0.09,0.27,0.27,0.25,0.5,0.35,-147.1,50.0,45.37,0.03,0.24,0.61,0.27,0.66,0.36
0.06,-122.68,22.68,176.85,0.07,-0.05,-0.02,0.49,0.35,0.25,-122.85,52.28,175.52,0.06,0.47,-0.05,0.65,0.1,0.46,-195.62,20.89,7.58,-0.03,0.43,0.31,0.34,0.48,0.41,-147.45,49.77,45.38,0.08,0.16,0.49,0.27,0.62,0.44
0.07,-122.87,22.89,176.95,0.08,0.13,0.11,0.35,0.53,0.13,-122.92,51.76,175.5,0.24,0.3,0.05,0.7,0.11,0.31,-195.49,21.31,7.48,0.16,0.29,0.42,0.19,0.23,0.35,-147.5,49.69,45.44,0.02,0.22,0.71,0.34,0.71,0.43
0.08,-122.46,22.96,176.89,0.17,0.22,0.1,0.34,0.18,0.15,-122.92,51.13,175.45,0.06,0.49,0.12,0.51,0.19,0.43,-195.3,21.72,7.44,0.13,0.38,0.31,0.2,0.45,0.34,-147.77,49.68,45.54,-0.01,0.35,0.56,0.29,0.71,0.34
0.09,-122.36,23.08,177.01,0.17,0.21,0.06,0.45,0.44,0.1,-123.42,50.94,175.42,0.11,0.34,0.03,0.64,0.23,0.49,-195.38,21.89,7.6,0.09,0.34,0.07,0.23,0.46,0.44,-147.63,49.77,45.33,0.06,0.25,0.59,0.27,0.36,0.64
0.1,-122.21,23.25,177.05,0.17,0.14,-0.0,0.4,0.27,-0.02,-123.87,50.38,174.99,0.12,0.32,-0.11,0.44,0.24,0.42,-195.51,22.22,7.66,0.1,0.24,0.52,0.24,0.32,0.43,-147.78,49.89,45.43,0.02,0.2,0.6,0.44,0.57,0.54
0.11,-122.32,23.55,177.06,0.19,0.14,0.08,0.38,0.25,0.07,-124.27,50.18,174.76,0.05,0.45,0.18,0.52,0.27,0.47,-195.69,22.22,7.83,0.26,0.15,0.46,0.5,0.5,0.42,-147.96,50.23,45.42,-0.05,0.13,0.62,0.34,0.6,0.51
0.12,-122.29,23.58,177.16,-0.0,0.09,-0.06,0.35,0.17,0.38,-124.56,49.79,174.49,0.12,0.34,0.09,0.53,0.09,0.33,-195.95,22.51,7.89,0.09,0.07,0.23,0.41,0.27,0.55,-147.64,50.28,45.32,-0.09,0.19,0.61,0.24,0.73,0.44
0.13,-122.15,23.68,176.97,0.14,0.13,0.15,0.21,0.4,0.27,-125.49,49.56,174.06,0.33,0.2,0.16,0.51,0.38,0.34,-196.29,22.77,8.18,-0.03,0.12,0.33,0.37,0.33,0.42,-147.68,50.52,45.28,0.07,0.13,0.59,0.21,0.48,0.44
0.14,-121.9,23.81,177.08,0.27,0.23,0.16,0.28,0.2,0.06,-125.87,49.24,173.73,-0.02,0.12,0.27,0.49,0.23,0.45,-196.48,22.8,8.54,0.06,0.24,0.41,0.37,0.3,0.31,-147.59,50.99,45.1,0.17,0.33,0.4,0.21,0.43,0.46
0.15,-122.03,24.11,177.02,-0.07,0.05,-0.12,0.44,0.14,0.16,-126.41,49.01,173.46,0.29,-0.02,0.45,0.42,0.27,0.39,-196.83,23.11,8.57,0.22,0.04,0.16,0.62,0.31,0.34,-147.36,51.27,44.91,-0.1,0.03,0.5,0.15,0.34,0.46
0.16,-121.89,24.07,177.04,0.05,0.08,-0.06,0.29,0.22,0.39,-127.16,48.85,173.09,0.17,0.22,-0.08,0.15,0.4,0.27,-197.12,23.07,8.83,0.05,0.24,0.4,0.32,0.44,0.2,-147.08,52.03,44.71,-0.09,0.09,0.4,0.3,0.62,0.3
0.17,-121.83,24.21,177.15,0.05,0.12,-0.03,0.1,0.17,0.19,-127.63,48.64,172.61,0.26,0.11,0.16,0.36,0.23,0.4,-197.41,23.26,9.17,0.22,0.16,0.22,0.53,0.41,0.24,-146.67,52.57,44.05,0.14,0.13,0.4,0.27,0.44,0.18
0.18,-121.85,24.37,176.84,0.04,0.12,0.02,0.14,0.18,0.22,-128.16,48.48,172.21,0.06,0.18,0.19,0.5,0.54,0.31,-197.67,23.29,9.5,0.07,0.17,0.24,0.5,0.37,0.25,-146.37,53.16,43.89,-0.0,0.22,0.36,0.07,0.48,0.29
0.19,-121.92,24.52,176.97,0.12,0.04,0.17,0.29,0.27,0.34,-128.91,48.04,171.78,0.11,0.3,0.27,0.44,0.17,0.45,-198.34,23.43,10.08,0.02,0.03,0.19,0.4,0.28,0.11,-145.82,54.32,43.06,-0.01,0.18,0.68,0.12,0.7,0.16
0.2,-121.67,24.47,177.02,0.09,-0.02,-0.06,0.26,0.05,0.31,-129.45,47.65,171.86,0.05,0.31,0.18,0.41,0.3,0.41,-198.52,23.3,10.33,0.18,0.14,0.29,0.46,0.47,0.35,-145.56,55.09,42.47,0.06,-0.04,0.47,0.61,0.5,0.1
0.21,-121.75,24.86,176.96,0.07,0.08,0.07,0.43,0.19,0.31,-129.75,47.29,171.65,0.26,0.15,0.2,0.2,0.43,0.35,-198.73,23.49,10.58,0.33,0.32,0.09,0.6,0.36,0.29,-145.18,55.25,41.89,-0.0,0.07,0.45,0.22,0.64,0.15
0.22,-121.72,24.8,177.27,0.09,-0.07,-0.12,0.33,0.14,0.21,-130.03,47.38,171.39,0.05,0.24,0.13,0.15,0.28,0.53,-199.04,23.14,10.98,0.08,0.08,0.09,0.56,0.61,0.08,-145.15,55.97,41.32,0.21,-0.0,0.4,0.25,0.42,0.35
0.23,-121.83,24.93,176.96,-0.03,0.05,0.04,0.27,0.36,0.43,-130.06,46.98,171.43,0.21,0.28,-0.05,0.25,0.3,0.6,-199.15,23.12,11.25,0.18,0.12,0.22,0.74,0.41,0.23,-144.88,56.27,40.77,0.13,0.03,0.42,0.35,0.54,0.17
0.24,-121.98,25.13,177.05,0.26,0.13,0.03,0.38,0.3,0.43,-130.31,46.68,171.09,0.04,0.03,0.13,0.23,0.24,0.59,-199.37,23.15,11.63,0.15,0.08,0.16,0.53,0.55,0.07,-144.98,56.48,40.58,0.15,-0.03,0.38,0.14,0.64,0.2
0.25,-121.94,25.27,176.97,0.02,0.1,0.15,0.37,0.41,0.35,-130.38,46.38,171.26,0.11,0.22,-0.02,0.3,0.54,0.5,-199.46,23.02,11.97,-0.01,0.23,0.09,0.52,0.41,0.35,-144.97,56.84,40.09,0.05,0.06,0.43,0.15,0.38,0.27
0.26,-121.85,25.32,176.7,-0.09,0.16,0.09,0.47,0.38,0.32,-130.59,46.23,171.23,0.15,0.13,-0.03,0.34,0.29,0.45,-199.69,22.58,12.32,0.16,0.29,0.19,0.66,0.49,0.29,-145.13,56.88,40.01,0.0,0.06,0.4,0.25,0.6,0.17
0.27,-121.67,25.51,176.99,-0.03,0.19,0.06,0.47,0.38,0.3,-130.88,46.1,171.35,0.1,0.12,0.09,0.29,0.35,0.52,-199.86,22.56,12.59,0.3,0.24,0.45,0.6,0.74,0.38,-145.26,57.08,39.76,0.21,0.02,0.38,0.39,0.61,0.24
